,Perception,Headjack,Will,Movement,Name,Persuasion,Top,Awareness,Glasses,Footwear,Power,Charisma,Wisdom,Intelligence,Dexterity,Constitution,Strength,Votes,Generation,Right Hand Accessory,Left Hand Accessory,Front Neck Tattoo,Side Neck Tattoo,Forearm Tattoo,Bicep Tattoo,Piercings,Neckwear,Wristwear,Facial Expression,Facial Hair,Hair Dye,Hair Color,Hair Style,Background,Bottom
57827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57834,Can see around corners,Yes,Incredible moral fiber,Two left feet,None,You win without playing,Green Leather Moto Jacket with Charcoal Cotton Crew,Accepting the impermanence of things,,White Patent Leather Knee High Boots,People get out of your way,14,11,11,3,11,7,1,1,,Dark Wood Staff,,,,,Black Earrings,,,Meditative,Thin,Natural,Black,Low Ponytail,Light Rain,Black Cotton Leggings
57835,Nothing gets past you,Yes,Quiet confidence,Getting the hang of it,None,People follow you blindly,Black Leather Longsleeve with Zipper,Appreciation for the complexity of human behavior,Translucent Hex with Red Polarized Lens,Black Leather Combat Cuff Boot,Paper hands,11,12,6,5,10,1,1,1,,Phone,,Triforce,,,,,Thick Leather,Scowl,,Natural,Light Brown,Short Messy,Heavy Rain,Black Cotton Wool Slacks with Buckles
57836,Heightened senses,Yes,Quiet confidence,Sleep paralysis,None,Glossophobia,Green Cotton Tank,Accepting the impermanence of things,Black and Gold Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Can put up a fight,4,11,7,2,10,4,1,1,,,,,,,,,,,,Natural,Dark Brown,Long Straight Bangs,Light Rain,Red Leather Pants with Buckles
57837,Can hear a bee's wings,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Could probably convince a small child,Charcoal Leather Longsleeve with Zipper,Accepting the impermanence of things,Round Black with Black Lens,White Knee High Leather Boots,Can put up a fight,3,11,10,4,10,4,1,1,,,,,,,"Black Nose, Lip",,Thick Leather,,Stubble,Natural,Blonde,,Medium Rain,Green Cotton Leggings
57838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57839,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57842,You've got a bad feeling about this,Yes,Surprising resilience,Getting the hang of it,None,Maintains status quo,Black Leather Moto Jacket with Green Cotton Crew,Laughing at your mistakes,,Patent Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,5,10,9,5,8,2,1,1,Black Gun,Silver Submachine Gun,,Interlocking Circles,,,,,,Smirk,,Natural,Blonde,,Medium Rain,Red Cotton Leggings
57843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57848,Can hear a bee's wings,Yes,Quiet confidence,Getting the hang of it,None,People smile back at you,Charcoal Leather Longsleeve with Zipper,The veil begins to lift,Black Wayfarer with Black Lens,White Leather Combat Cuff Boot,I wouldn't mess with you,6,6,10,5,10,6,1,1,,,,,,,,,,,,Natural,Black,Braids,Heavy Rain,Red Cotton Martial Arts Pants
57849,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Pretty light on your feet,None,Glossophobia,White Cotton Tank,Accepting the impermanence of things,Silver Morpheus with Orange and Red Gradient Lens,Black Leather Combat Cuff Boot,The gym stops to watch you lift,4,11,12,6,11,8,1,1,Black Gun,,,,Borromean Rings,Equality Sign,,,,,,Natural,Light Brown,Short Updo,Light Rain,Black Cotton Wool Slacks with Buckles
57850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57855,Heightened senses,Yes,Unshakable resolve,Two left feet,None,People smile back at you,Red Cotton Longsleeve Crew,Deeper truths are apparent,Round Black with Black Lens,Black Patent Leather Neo Combat Boot,Scrappy,6,16,7,3,12,5,1,1,,Phone,,Intersecting Triangles,,,,,Thick Leather,,,Natural,Black,Long Afro,Heavy Rain,Black Cotton Wool Slacks with Buckles
57856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57874,Excellent at reading people,Yes,Can eat just one potato chip,Running circles around enemies,None,People smile back at you,Green Leather Tank,Self-induced illusions fade,Black Wayfarer with Black Lens,Red Knee High Leather Boots,Your grandma beats you at arm-wrestling,6,8,8,7,15,2,1,1,,,,,,,,,,Scowl,,Natural,Dark Brown,Short Messy,Heavy Rain,Black Cotton Leggings
57875,Can see around corners,Yes,Stiff upper lip,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,White Leather Mandarin Trench Coat,Appreciation for the complexity of human behavior,Black Futurist with Black Lens,Black Leather Combat Cuff Boot,Can put up a fight,7,12,11,4,7,4,1,1,,Katana with Black Handle and Silver Blade,,,,,,,,,,Dark Blue,Light Grey,Short Afro Fade,Light Rain,Black Cotton Leggings
57876,Can hear a bee's wings,Yes,Unshakable resolve,Two left feet,None,You're a bit of a charmer,Green Cotton Tank,Learning to regulate emotions,,Black Leather Combat Cuff Boot,The gym stops to watch you lift,7,9,10,3,12,8,1,1,,Katana with Black Handle and Silver Blade,,,,Stacking Triangles,,,,Smirk,,Natural,Blonde,Short Messy,Heavy Rain,White Cotton Martial Arts Pants
57877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57880,You've got a bad feeling about this,Yes,Incredible moral fiber,Pretty light on your feet,None,Maintains status quo,Black Cotton Longsleeve with Zipper,You have walked the manifold path,,Black Leather Neo Combat Boot,People get out of your way,5,14,9,6,11,7,1,1,,Dark Wood Staff,,,,,,,,Smirk,,Natural,Black,Long Messy,Heavy Rain,Black Cotton Wool Slacks with Buckles
57881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57891,You've got a bad feeling about this,Yes,Incredible moral fiber,Two left feet,None,Your significant other's mom loves you,Green Snakeskin Mandarin Trench Coat,You have walked the manifold path,,Black Snakeskin Neo Combat Boot,Can take a punch,8,14,9,3,11,3,1,1,Katana with White Handle and Silver Blade,,,,,,,,,Smirk,Stubble,Light Purple,Black,Short Pixie,Light Rain,Black Leather Pants with Buckles
57892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57893,Can hear a bee's wings,Yes,Incredible moral fiber,Sleep paralysis,None,Even you don't believe you,Black Leather Longsleeve Crew,Reality is seen as it is,Translucent Hex with Red Polarized Lens,Black Patent Leather Knee High Boots,Can put up a fight,1,15,10,2,11,4,1,1,Black Long Sai,Phone,,Shaded Triangle,,,,,,,,Natural,Blonde,,Light Rain,Black Cotton Leggings
57894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57895,Can see around corners,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Black Patent Lather Trench Coat with Black Cotton Oxford and White Tie,Accepting the impermanence of things,,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,6,11,11,4,11,2,1,1,,Black Short Sai,,,,,"Black Nose, Lip",,,,Stubble,Natural,Light Brown,,Light Rain,Black Leather Pants with Buckles
57896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57901,You've got a bad feeling about this,Yes,True grit,Two left feet,None,Maintains status quo,Charcoal Cotton Longsleeve Crew,Self-induced illusions fade,,Black Knee High Leather Boots,Can put up a fight,5,8,9,3,9,4,1,1,,Phone,,,,,,,,Smirk,,Natural,Dark Brown,Long Messy,Medium Rain,Black Cotton Leggings
57902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57912,Excellent at reading people,Yes,Incredible moral fiber,Sleep paralysis,None,You win without playing,Black Leather Crewneck Tunic,Appreciation for the complexity of human behavior,Round Black with Black Lens,Red Patent Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,14,12,8,2,11,2,1,1,Phone,,,,,,,,,,Thin,Natural,Auburn,Short Coil,Light Rain,Green Cotton Leggings
57913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57914,Can hear a heartbeat a mile away,Yes,Incredible moral fiber,Pretty light on your feet,None,You're a bit of a charmer,Red Leather Tank,Laughing at your mistakes,Black Hex with Purple Polarized Lens,Green Leather Combat Cuff Boot,People get out of your way,7,10,12,6,11,7,1,1,,,,,Square,Sierpiński Triangle,,,Thick Leather,Smirk,Goatee,Natural,Black,,Medium Rain,Black Cotton Martial Arts Pants
57915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57916,Can hear a heartbeat a mile away,Yes,Quiet confidence,Pretty light on your feet,None,You're a bit of a charmer,Black Leather Moto Jacket with Green Cotton Crew,Appreciation for the complexity of human behavior,,Black Patent Leather Knee High Boots,Can put up a fight,7,12,12,6,10,4,1,1,,,,,,,Silver Eyebrow Ring,,,Scowl,,Natural,Black,Messy Updo Bun,Light Rain,Black Cotton Wool Slacks with Buckles
57917,Your third eye is open,Yes,Unshakable resolve,A gelatinous blob,None,Your significant other's mom loves you,Black Wool Mandarin Trench Coat,Self-induced illusions fade,Round Black with Black Lens,Black Leather Combat Cuff Boot,Can put up a fight,8,8,15,1,12,4,1,1,,,,,,,,,,Scowl,Goatee,Natural,Dark Brown,Long Straight Bangs,Light Rain,Black Leather Leggings
57918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57923,Can see around corners,Yes,Steps forward as others flee,Getting the hang of it,None,Maintains status quo,Black Leather Crewneck Tunic,Laughing at your mistakes,,Black Patent Leather Knee High Boots,You come in like a wrecking ball,5,10,11,5,13,11,1,1,,Dark Wood Staff,,,,,,,,Smirk,,Natural,Black,Short Coil,Light Rain,Green Leather Leggings
57924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57928,Can hear a bee's wings,Yes,Begrudging participant,Two left feet,None,Natural born leader,Black Leather Trench Coat with Black Cotton Oxford and Red Tie,You have walked the manifold path,Black Wayfarer with Black Lens,Red Snakeskin Combat Cuff Boot,Can take a punch,10,14,10,3,6,3,1,1,,Phone,,,,,Black Earrings,,,Smirk,,Natural,Black,,Heavy Rain,Black Patent Leather Leggins
57929,Excellent at reading people,Yes,Quiet confidence,Sleep paralysis,None,Your significant other's mom loves you,Red Leather Mandarin Trench Coat,Appreciation for the complexity of human behavior,Black Wayfarer with Black Lens,Black Leather Neo Combat Boot,Can take a punch,8,12,8,2,10,3,1,1,,,,,,,Black Earrings,,,,,Green,Dark Brown,Short Messy,Light Rain,Red Cotton Wool Slacks with Buckles
57930,Can see over the horizon,Yes,Stiff upper lip,Sleep paralysis,None,Natural born leader,Green Cotton Tank,Laughing at your mistakes,Black Neo with Black Lens,Green Patent Leather Knee High Boots,Can take a punch,10,10,13,2,7,3,1,1,,,,Interlocking Circles,Square,Borromean Rings,,,,,,Green,Black,Short Messy,Light Rain,Black Leather Pants with Buckles
57931,Can see around corners,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,Could sell ice to an eskimo,Red Leather Longsleeve Crew,Laughing at your mistakes,Black and Gold Wayfarer with Black Lens,Green Black Patent Leather Neo Combat Boot,Can take a punch,9,10,11,4,11,3,1,1,,Phone,,,,,Silver Earrings,,,Smirk,,Natural,Dark Brown,,Light Rain,Red Cotton Wool Slacks with Buckles
57932,You've got a bad feeling about this,Yes,Incredible moral fiber,Two left feet,None,You're a bit of a charmer,Black Cotton Martial Arts Top,Accepting the impermanence of things,Black Wayfarer with Black Lens,Patent Black Leather Combat Cuff Boot,Can take a punch,7,11,9,3,11,3,1,1,,,,,,,,,,,,Natural,Blonde,Messy Updo Bun,Light Rain,Black Cotton Wool Slacks with Buckles
57933,Can see around corners,Yes,Surprising resilience,Can walk and chew gum AT THE SAME TIME (good job!),None,Glossophobia,Black Cotton Tank,Learning to regulate emotions,,Black Leather Combat Cuff Boot,Can put up a fight,4,9,11,4,8,4,1,1,,Katana with Black Handle and Silver Blade,Valknut,Shaded Circle,,Interlocking Circles,Black Eyebrow Ring,,,Scowl,,Natural,Black,Buzz Cut,Medium Rain,Black Cotton Leggings
57934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57939,Can hear a bee's wings,Yes,Incredible moral fiber,Getting the hang of it,None,Your significant other's mom loves you,Red Patent Leather Tunic with Buttons,You know the sound of one hand clapping,,Black Leather Combat Cuff Boot,Can put up a fight,8,13,10,5,11,4,1,1,Katana with White Handle and Silver Blade,Phone,,,,,,,,Scowl,,Natural,Auburn,Long Messy,Light Rain,Green Cotton Wool Slacks with Buckles
57940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57942,Can hear a bee's wings,Yes,Surprising resilience,Two left feet,None,Could sell ice to an eskimo,Black Cotton Tank,Laughing at your mistakes,Black Wayfarer with Black Lens,Black Knee High Leather Boots,Can put up a fight,9,10,10,3,8,4,1,1,,Black Submachine Gun,,,,,,,Studded Leather,,,Natural,Dark Brown,Short Messy,Medium Rain,Black Cotton Leggings
57943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57945,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57952,"You read the instructions, twice",Yes,Unshakable resolve,Can walk and chew gum AT THE SAME TIME (good job!),None,Your significant other's mom loves you,Black Leather Trench Coat with Black Cotton Oxford and White Tie,Reality is seen as it is,,Black Leather Combat Cuff Boot,Can take a punch,8,15,4,4,12,3,1,1,,Black Gun,,,,,,,,Smirk,,Pink,Auburn,Short Afro Fade,Light Rain,Green Cotton Wool Slacks with Buckles
57953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57954,Can hear a bee's wings,Yes,Incredible moral fiber,Abnormal flexibility,None,You're a bit of a charmer,Black Cotton Tank,Accepting the impermanence of things,Black and Gold Wayfarer with Black Lens,Black Leather Neo Combat Boot,Can take a punch,7,11,10,9,11,3,1,1,Silver Staff,,,,,Intersecting Squares,,,Studded Leather,,,Natural,Blonde,Long Straight Bangs,Heavy Rain,Black Patent Leather Pants with Buckles
57955,Your third eye is open,Yes,True grit,Always picked first,None,Others are helpless to deny you,Black Leather Mandarin Tunic,You have a childlike sense of wonder,Black Futurist with Black Lens,Patent Black Leather Combat Cuff Boot,Can put up a fight,13,7,15,8,9,4,1,1,,,,,,,,,,Scowl,,Natural,Light Brown,,Medium Rain,Black Cotton Wool Slacks with Buckles
57956,Can see around corners,Yes,Quiet confidence,Getting the hang of it,None,Maintains status quo,Black Wool Mandarin Trench Coat,The veil begins to lift,White Futurist with Mirror Lens,Black Leather Neo Combat Boot,Paper hands,5,6,11,5,10,1,1,1,Black Gun,,,,,,,,,Scowl,,Neon Red,Light Grey,Messy Updo Bun,Light Rain,Black Cotton Leggings
57957,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57959,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57963,Can smell fear,Yes,Incredible moral fiber,Two left feet,None,People follow you blindly,Green Leather Trench Coat with Black Cotton Oxford and Red Tie,Laughing at your mistakes,,Green Leather Combat Cuff Boot,Paper hands,11,10,14,3,11,1,1,1,Black Long Sai,Black Shotgun,,,,,,,,Smirk,,Natural,Blonde,Asymmetrical Bob,Heavy Rain,Black Leather Leggings
57964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57981,You've got a bad feeling about this,Yes,Steps forward as others flee,Running circles around enemies,None,Your significant other's mom loves you,Black Cotton Tank,Laughing at your mistakes,Black Hex with Purple Polarized Lens,Green Black Patent Leather Neo Combat Boot,Scrappy,8,10,9,7,13,5,1,1,Black Short Sai,Black Submachine Gun,,,,,,,Thick Leather,,,Natural,Black,Buzz Cut,Heavy Rain,Black Cotton Wool Slacks with Buckles
57982,Can see around corners,Yes,Incredible moral fiber,Two left feet,None,Maintains status quo,Black Cotton Crewneck Tunic,Accepting the impermanence of things,Black Neo with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,5,11,11,3,11,3,1,1,Black Short Sai,Black Short Sai,,,,,,,,,,Green,Black,Short Sideswept Fringe,Medium Rain,Green Leather Pants with Buckles
57983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57994,Can see around corners,Yes,Steps forward as others flee,Two left feet,None,Maintains status quo,Black Wool Mandarin Trench Coat,Accepting the impermanence of things,Black Wayfarer with Black Lens,Black Snakeskin Combat Cuff Boot,Can put up a fight,5,11,11,3,13,4,1,1,,,,,,,Black Earrings,,,Smirk,,Natural,Black,Short Messy,Heavy Rain,White Leather Pants with Buckles
57995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57996,Can hear a bee's wings,Yes,Incredible moral fiber,Two left feet,None,You're a bit of a charmer,Black Leather Moto Jacket with Green Leather Crew,Learning to regulate emotions,Translucent Hex with Red Polarized Lens,Black Leather Neo Combat Boot,Can take a punch,7,9,10,3,11,3,1,1,,,,Square,,,"Black Nose, Lip",,,,,Natural,Light Grey,Short Pixie,Light Rain,Green Cotton Wool Slacks with Buckles
57997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58004,Excellent at reading people,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Maintains status quo,Green Leather Tank,You forgot your mantra,Black Wayfarer with Black Lens,Green Black Patent Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,5,5,8,4,10,2,1,1,,,,,,Circle,,,,,,Natural,Blonde,Medium Curly Bob,Heavy Rain,Green Cotton Wool Slacks with Buckles
58005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58009,Your third eye is open,Yes,Quiet confidence,Two left feet,None,People smile back at you,Black Leather Mandarin Tunic,Accepting the impermanence of things,Round Silver with Mirror Lens,Black Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,6,11,15,3,10,2,1,1,,Dark Wood Staff,,,,,Black Earrings,,,Scowl,,Natural,Light Grey,,Medium Rain,Red Cotton Wool Slacks with Buckles
58010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58013,Can hear a bee's wings,Yes,Quiet confidence,Two left feet,None,Natural born leader,Black Cotton Longsleeve with Zipper,You know the sound of one hand clapping,Black Hex with Purple Polarized Lens,Black Leather Combat Cuff Boot,Paper hands,10,13,10,3,10,1,1,1,,Phone,,Square,,,,,,,Mustache,Natural,Light Brown,Short Coil,Heavy Rain,Black Cotton Wool Slacks with Buckles
58014,Heightened senses,Yes,Unshakable resolve,Pretty light on your feet,None,Nobody's buying it,Black Leather Mandarin Trench Coat,Appreciation for the complexity of human behavior,Round Black with Black Lens,Black Leather Neo Combat Boot,Paper hands,2,12,7,6,12,1,1,1,,Black Arm Pole,,,,,,,,,,Natural,Black,Short Coil,Light Rain,Black Cotton Leggings
58015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
