,Perception,Headjack,Will,Movement,Name,Persuasion,Top,Awareness,Glasses,Footwear,Power,Charisma,Wisdom,Intelligence,Dexterity,Constitution,Strength,Votes,Generation,Right Hand Accessory,Left Hand Accessory,Front Neck Tattoo,Side Neck Tattoo,Forearm Tattoo,Bicep Tattoo,Piercings,Neckwear,Wristwear,Facial Expression,Facial Hair,Hair Dye,Hair Color,Hair Style,Background,Bottom
17804,Can see around corners,Yes,Quiet confidence,Two left feet,None,History books will be written about you,Red Patent Leather Tank,Learning to regulate emotions,Translucent Hex with Red Polarized Lens,Green Knee High Leather Boots,Can take a punch,16,9,11,3,10,3,1,1,,Black Arm Pole,,,,,Black Earrings,,,Scowl,,Neon Red,Light Brown,Braids,Light Rain,Green Patent Leather Leggins
17805,Can see around corners,Yes,Quiet confidence,Getting the hang of it,None,Glossophobia,Green Cotton Longsleeve Crew,Accepting the impermanence of things,Black Neo with Mirror Lens,Red Snakeskin Neo Combat Boot,I wouldn't mess with you,4,11,11,5,10,6,1,1,,,,,,,Black Earrings,,,,,Natural,Light Brown,Low Ponytail,Light Rain,Black Leather Pants with Buckles
17806,Can hear a bee's wings,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Glossophobia,Black Leather Moto Jacket with Black Cotton Crew,Appreciation for the complexity of human behavior,Black Morpheus with Dark Mirrored Lens,Red Knee High Leather Boots,Can put up a fight,4,12,10,4,10,4,1,1,,Dark Wood Staff,,,,,Black Earrings,,,Smirk,,Natural,Light Brown,Short Afro Fade,Medium Rain,Black Patent Leather Leggins
17807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17810,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17814,Can see around corners,Yes,Stiff upper lip,Can walk and chew gum AT THE SAME TIME (good job!),None,Glossophobia,Green Cotton Longsleeve Crew,Learning to regulate emotions,Black Wayfarer with Black Lens,Red Leather Combat Cuff Boot,Can punch holes in concrete walls,4,9,11,4,7,10,1,1,,,,,,,Silver Nose and Lip Rings,,,,Beard,Natural,Dark Brown,Long Afro,Medium Rain,Black Cotton Martial Arts Pants
17815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17832,Can hear a heartbeat a mile away,Yes,Steps forward as others flee,Sleep paralysis,None,Glossophobia,White Wool Mandarin Trench Coat,Appreciation for the complexity of human behavior,Round Black with Black Lens,Black Leather Combat Cuff Boot,Can put up a fight,4,12,12,2,13,4,1,1,,Black Gun,,,,,,,,,,Light Purple,Dark Brown,Buzz Cut,Light Rain,Black Cotton Wool Slacks with Buckles
17833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17838,Time slows for you,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Black Cotton Tank,Appreciation for the complexity of human behavior,Black and Gold Wayfarer with Black Lens,Black Patent Leather Neo Combat Boot,Paper hands,6,12,16,4,11,1,1,1,,,,,,,,Leather Cuff,Studded Leather,Scowl,,Natural,Dark Brown,Low Ponytail,Medium Rain,Black Cotton Wool Slacks with Buckles
17839,Can hear a bee's wings,Yes,Steps forward as others flee,Sleep paralysis,None,People follow you blindly,Green Cotton Tunic with Buttons,You know the sound of one hand clapping,Black Wayfarer with Black Lens,Black Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,11,13,10,2,13,2,1,1,,Phone,,,,,Black Earrings,,,,,Natural,Light Grey,Pulled Back Short,Medium Rain,Black Cotton Wool Slacks with Buckles
17840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17841,Can smell fear,Yes,Unshakable resolve,Two left feet,None,People smile back at you,Red Leather Moto Jacket with Black Cotton Crew,Laughing at your mistakes,Black Futurist with Black Lens,Red Leather Combat Cuff Boot,Can take a punch,6,10,14,3,12,3,1,1,,,,,,,Black Earrings,,,,,Natural,Light Brown,,Medium Rain,Green Patent Leather Leggins
17842,Can hear a bee's wings,Yes,True grit,Two left feet,None,Maintains status quo,Black Leather Trench Coat with Black Snakeskin Tank,Appreciation for the complexity of human behavior,Round Black with Black Lens,Patent Green Leather Combat Cuff Boot,Can put up a fight,5,12,10,3,9,4,1,1,,Black Gun,,,,,,,,,Thin,Green,Blonde,Long Straight Bangs,Light Rain,Black Leather Pants with Buckles
17843,The world has come into focus,Yes,Incredible moral fiber,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Red Patent Leather Longsleeve Crew,Laughing at your mistakes,Black Futurist with Black Lens,Black Patent Leather Neo Combat Boot,Can take a punch,6,10,5,4,11,3,1,1,,Black Arm Pole,,,,,Black Earrings,,,Scowl,,Natural,Auburn,Messy Updo Bun,Light Rain,Red Cotton Leggings
17844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17845,Can see around corners,Yes,True grit,Sleep paralysis,None,Maintains status quo,Red Leather Trench Coat with White Cotton Oxford and Black Tie,Self-induced illusions fade,Black and Gold Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Can take a punch,5,8,11,2,9,3,1,1,,Katana with Black Handle and Silver Blade,,,,,,,,,,Natural,Blonde,Short Curly Fade,Medium Rain,Red Cotton Leggings
17846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17848,You've got a bad feeling about this,Yes,Quiet confidence,Getting the hang of it,None,Natural born leader,Black Leather Tank,Eckhart Tolle has you on speed dial,Black Neo with Mirror Lens,Black Leather Combat Cuff Boot,Paper hands,10,17,9,5,10,1,1,1,,Katana with White Handle and Silver Blade,,Interlocking Circles,Interlocking Circles,Small Arrows,,,,,Mustache,Natural,Black,Short Updo,Light Rain,Black Cotton Leggings
17849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17851,Can see around corners,Yes,Incredible moral fiber,Two left feet,None,Natural born leader,Black Leather Moto Jacket with Black Cotton Crew,Deeper truths are apparent,Black Wayfarer with Black Lens,Patent Red Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,10,16,11,3,11,2,1,1,,,Triangle,,,,,,,,,Natural,Auburn,Long Straight Bangs,Heavy Rain,Black Cotton Wool Slacks with Buckles
17852,Can see over the horizon,Yes,Steps forward as others flee,Astonishing acrobatics,None,Your significant other's mom loves you,Charcoal Black Cotton Longsleeve with Zipper,You have walked the manifold path,Translucent Hex with Red Polarized Lens,Red Leather Combat Cuff Boot,Can take a punch,8,14,13,10,13,3,1,1,,Black Arm Pole,,Circle,,,,,Thick Leather,Scowl,Stubble,Natural,Black,Short Curly Fade,Medium Rain,Red Cotton Martial Arts Pants
17853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17855,Can see around corners,Yes,True grit,Getting the hang of it,None,Nobody's buying it,Black Leather Trench Coat with Black Cotton Oxford and White Tie,Learning to regulate emotions,,White Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,2,9,11,5,9,2,1,1,,Black Arm Pole,,,,,,,,,Stubble,Natural,Blonde,,Medium Rain,Red Cotton Leggings
17856,You've got a bad feeling about this,Yes,True grit,Getting the hang of it,None,You're a bit of a charmer,Black Cotton Crewneck Tunic,Self-induced illusions fade,Black Wayfarer with Black Lens,Black Patent Leather Neo Combat Boot,Paper hands,7,8,9,5,9,1,1,1,,Black Arm Pole,Intersecting Triangles,,,,,,,,,Natural,Light Brown,Pulled Back Short,Light Rain,Black Cotton Leggings
17857,Can smell fear,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,Everything is always an option,Black Cotton Tunic with Buttons,Laughing at your mistakes,White Futurist with Mirror Lens,Black Knee High Leather Boots,Can take on five enemies at once,12,10,14,4,9,9,1,1,,,Intersecting Triangles,,,,,,,Scowl,,Light Purple,Blonde,Short Messy,Light Rain,Black Cotton Wool Slacks with Buckles
17858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17865,You've got a bad feeling about this,Yes,Steps forward as others flee,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Green Leather Longsleeve Crew,Laughing at your mistakes,Black Neo with Black Lens,Black Leather Combat Cuff Boot,Can put up a fight,7,10,9,4,13,4,1,1,Gold Long Sai,,,,,,,,Thick Leather,,,Natural,Dark Brown,Long Straight Bangs,Medium Rain,Green Cotton Leggings
17866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17871,Can see around corners,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Glossophobia,Black Snakeskin Trench Coat with Black Cotton Oxford and White Tie,Laughing at your mistakes,Black Wayfarer with Black Lens,Green Leather Neo Combat Boot,Can take a punch,4,10,11,4,10,3,1,1,,Black Long Sai,,,,,,,,Scowl,Stubble,Natural,Black,Short Sideswept Fringe,Heavy Rain,Black Leather Pants with Buckles
17872,You've got a bad feeling about this,Yes,Leads when no one else will,Two left feet,None,Nobody's buying it,Black Leather Trench Coat with Black Cotton Tank,Accepting the impermanence of things,Black Wayfarer with Black Lens,Black Snakeskin Combat Cuff Boot,Can take a punch,2,11,9,3,16,3,1,1,,Katana with Black Handle and Silver Blade,,,,,Silver Earrings,,,,,Natural,Light Brown,,Light Rain,Red Cotton Wool Slacks with Buckles
17873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17879,Can smell fear,Yes,Unshakable resolve,Getting the hang of it,None,Your significant other's mom loves you,Black Leather Trench Coat with Black Cotton Oxford and Green Tie,Learning to regulate emotions,Round Black with Black Lens,Black Leather Neo Combat Boot,The gym stops to watch you lift,8,9,14,5,12,8,1,1,Katana with White Handle and Silver Blade,Black Submachine Gun,,,,,,,,,,Natural,Light Brown,Short Sideswept Fringe,Light Rain,Red Patent Leather Pants with Buckles
17880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17883,Can hear a bee's wings,Yes,Unshakable resolve,A gelatinous blob,None,You're a bit of a charmer,Green Leather Trench Coat with Black Cotton Tank,Laughing at your mistakes,Black and Gold Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,7,10,10,1,12,2,1,1,,Phone,,,,,,Leather Choker,,Scowl,,Neon Red,Black,Low Ponytail,Light Rain,Black Cotton Wool Slacks with Buckles
17884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17887,Excellent at reading people,Yes,Quiet confidence,Two left feet,None,Your significant other's mom loves you,Black Leather Moto Jacket with Charcoal Cotton Crew,Appreciation for the complexity of human behavior,,Black Leather Neo Combat Boot,Can put up a fight,8,12,8,3,10,4,1,1,,,,Triangle,,,Black Erl,,,,,Natural,Dark Brown,Bob with Fringes,Light Rain,Red Cotton Wool Slacks with Buckles
17888,Excellent at reading people,Yes,Last one standing,Always picked first,None,You're a bit of a charmer,Black Patent Lather Trench Coat with Black Cotton Oxford and Red Tie,Reality is seen as it is,Round Black with Black Lens,Patent Black Leather Combat Cuff Boot,People get out of your way,7,15,8,8,14,7,1,1,Katana with Black Handle and Silver Blade,,,,,,Silver Nose and Lip Rings,,,Scowl,,Natural,Black,Short Coil,Medium Rain,Black Cotton Leggings
17889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17891,Excellent at reading people,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,Could sell ice to an eskimo,Black Snakeskin Tank,You know the sound of one hand clapping,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Scrappy,9,13,8,4,10,5,1,1,,,,,Borromean Rings,Valknut,,,,,,Natural,Light Brown,,Medium Rain,Red Cotton Leggings
17892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17893,Can hear a heartbeat a mile away,Yes,Surprising resilience,Always picked first,None,You inspire the people of Zion,Black Patent Leather Moto Jacket with Charcoal Leather Crew,Self-induced illusions fade,Black and Gold Wayfarer with Black Lens,Black Knee High Leather Boots,Can put up a fight,18,8,12,8,8,4,1,1,,,,,,,"Black Nose, Lip",,,,,Natural,Black,Short Messy,Light Rain,Green Cotton Wool Slacks with Buckles
17894,Can hear a heartbeat a mile away,Yes,True grit,Getting the hang of it,None,Could sell ice to an eskimo,Black Patent Leather Crewneck Tunic,Laughing at your mistakes,Black Neo with Black Lens,Black Leather Combat Cuff Boot,Can put up a fight,9,10,12,5,9,4,1,1,,Black Arm Pole,,,,,,Leather Choker,,,Stubble,Natural,Light Brown,Faux Hawk,Light Rain,Black Cotton Wool Slacks with Buckles
17895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17896,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17911,Can smell fear,Yes,True grit,Getting the hang of it,None,You're a bit of a charmer,Charcoal Leather Longsleeve Crew,Accepting the impermanence of things,Black Hex with Purple Polarized Lens,Green Black Patent Leather Neo Combat Boot,The gym stops to watch you lift,7,11,14,5,9,8,1,1,,,,,,,Black Earrings,Leather Choker,Studded Leather,Scowl,,Natural,Black,Low Ponytail,Heavy Rain,Green Cotton Wool Slacks with Buckles
17912,Can see over the horizon,Yes,Incredible moral fiber,Running circles around enemies,None,Maintains status quo,Green Patent Leather Tank,Laughing at your mistakes,Black Wayfarer with Black Lens,Patent Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,5,10,13,7,11,2,1,1,,Phone,,,Equality Sign,Square,,,Thick Leather,Smirk,,Natural,Black,Buzz Cut,Light Rain,Black Snakeskin Pants with Buckles
17913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17920,Can hear a bee's wings,Yes,Incredible moral fiber,Sleep paralysis,None,Glossophobia,Black Leather Mandarin Trench Coat,Learning to regulate emotions,Black Neo with Mirror Lens,Black Patent Leather Neo Combat Boot,Your grandma beats you at arm-wrestling,4,9,10,2,11,2,1,1,,Katana with Black Handle and Silver Blade,,,,,Silver Earrings,,,Scowl,Stubble,Natural,Dark Brown,,Light Rain,Black Leather Pants with Buckles
17921,Can see around corners,Yes,Surprising resilience,Sleep paralysis,None,Your significant other's mom loves you,Black Leather Moto Jacket with Red Leather Crew,Laughing at your mistakes,Black Wayfarer with Black Lens,Patent Black Leather Combat Cuff Boot,Your grandma beats you at arm-wrestling,8,10,11,2,8,2,1,1,,Phone,,,,,,,,Scowl,,Natural,Black,Buzz Cut,Light Rain,Green Leather Leggings
17922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17923,You've got a bad feeling about this,Yes,Incredible moral fiber,Getting the hang of it,None,Could sell ice to an eskimo,Black Cotton Martial Arts Top,Accepting the impermanence of things,,Patent Black Leather Combat Cuff Boot,Can take a punch,9,11,9,5,11,3,1,1,,,,Shaded Triangle,,,,,,,,Natural,Blonde,Short Pixie,Medium Rain,Black Cotton Martial Arts Pants
17924,Can hear a heartbeat a mile away,Yes,True grit,Can walk and chew gum AT THE SAME TIME (good job!),None,People smile back at you,Black Cotton Tank,Laughing at your mistakes,,Red Leather Neo Combat Boot,Can take a punch,6,10,12,4,9,3,1,1,,Phone,,Shaded Circle,Triforce,Circle,"Silver Nose, Lip, Forehead",,Studded Leather,Smirk,,Natural,Dark Brown,Medium Curly Bob,Medium Rain,Black Cotton Leggings
17925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17928,Can see around corners,Yes,Unshakable resolve,Pretty light on your feet,None,Could probably convince a small child,Black Leather Moto Jacket with Charcoal Leather Crew,Self-induced illusions fade,Black Futurist with Black Lens,Black Patent Leather Knee High Boots,The gym stops to watch you lift,3,8,11,6,12,8,1,1,Silver Shotgun,Katana with Black Handle and Silver Blade,,,,,,,,,,Green,Dark Brown,Pulled Back Short,Medium Rain,Green Leather Leggings
17929,You've got a bad feeling about this,Yes,Quiet confidence,Can walk and chew gum AT THE SAME TIME (good job!),None,You're a bit of a charmer,Black Snakeskin Mandarin Trench Coat,Laughing at your mistakes,Black Hex with Purple Polarized Lens,Black Knee High Leather Boots,They wouldn't like you when you're angry,7,10,9,4,10,12,1,1,Phone,,,,,,,,,,,White,Light Brown,Long Straight Bangs,Light Rain,Black Leather Leggings
17930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17934,Can hear a heartbeat a mile away,Yes,Quiet confidence,Pretty light on your feet,None,People follow you blindly,Black Cotton Mandarin Tunic,You have walked the manifold path,Black Wayfarer with Black Lens,Black Leather Combat Cuff Boot,Scrappy,11,14,12,6,10,5,1,1,,,,,,,,,,Scowl,,Natural,Blonde,Asymmetrical Bob,Light Rain,Black Leather Pants with Buckles
17935,Can see around corners,Yes,True grit,Getting the hang of it,None,You're a bit of a charmer,Black Cotton Mandarin Tunic,Laughing at your mistakes,,Black Leather Combat Cuff Boot,Can put up a fight,7,10,11,5,9,4,1,1,Katana with White Handle and White Blade,,,,,,Black Earrings,Leather Choker,,Meditative,,Natural,Light Brown,Short Updo,Medium Rain,Black Leather Leggings
17936,Time slows for you,Yes,Steps forward as others flee,Pretty light on your feet,None,Natural born leader,Red Patent Lather Trench Coat with White Cotton Oxford and Black Tie,You know the sound of one hand clapping,Black Hex with Purple Polarized Lens,Black Patent Leather Knee High Boots,People get out of your way,10,13,16,6,13,7,1,1,Katana with White Handle and Silver Blade,Phone,,,,,Black Earrings,,,,,Natural,Black,Pulled Back Short,Light Rain,Black Cotton Leggings
17937,Can hear a bee's wings,Yes,Unshakable resolve,Pretty light on your feet,None,Robert Downey Jr.,Black Cotton Longsleeve Crew,Appreciation for the complexity of human behavior,,Green Leather Neo Combat Boot,Can put up a fight,17,12,10,6,12,4,1,1,Black Short Sai,Gold Arm Pole,,,,,,Leather Choker,Thick Leather,Scowl,Mustache,White,Light Brown,Messy Updo Bun,Light Rain,Black Patent Leather Pants with Buckles
