,Accessories,Piercings,Glasses,Headwear,Ring,Footwear,Bottom,Top,Facial Hair,Hair Color,Hair Style,Background
18017,Brown Leather Briefcase,,Silver Aviators,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Gray Oxford with Tie and Pocket,,Dark Brown,Short Updo,White
18018,,,Black Books,,,Brown Leather Shoes with Laces,,Denim Jumpsuit,,Black,Updo Bun,White
18019,,,,,,Tan Suede Workboot with Tan Sole,,Denim Jumpsuit,Thin,Dark Brown,Medium Curly Bob,White
18020,Light Blue Smartphone,,,,,Black Leather Shoes with Laces,Navy Slacks,Navy Blazer with Striped Shirt and No Tie,,Light Grey,Short Messy,White
18021,Lunchbox,,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Light Gray Longsleeve,,Dark Brown,Low Ponytail,White
18022,Black Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,,Denim Jumpsuit,,Blonde,Short Messy,White
18023,Brown Leather Briefcase,,Black Books,,Two Rings,Black Leather Shoes with Laces,Charcoal Slacks,Tan Blazer with Off-White Shirt and Tan Tie,Goatee,Light Brown,Buzz Cut,White
18024,Brown Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Navy Blazer with Striped Shirt and No Tie,,Black,Short Afro Fade,White
18025,Brown Leather Briefcase,,Black Books,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Olive Oxford with Buttons,,Blonde,Short Coil,White
18026,,,,,,Tan Suede Workboot with Tan Sole,Dark-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,,Black,Short Coil,White
18027,,,Black Books,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Navy Oxford with Buttons,,Light Brown,Buzz Cut,White
18028,Black Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Gray Slacks,Olive Oxford with Buttons,,Blonde,Updo Bun,White
18029,Brown Leather Briefcase,,,Tan Worker's Cap,,Tan Suede Workboot with Tan Sole,,Khaki Jumpsuit,,Black,,White
18030,,,,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Khaki Oxford with Pocket,Mustache,Dark Brown,Short Afro Fade,White
18031,,,,,,Black Leather Shoes with Laces,Gray Slacks,Khaki Oxford with Tie,Goatee,Auburn,Long Messy,White
18032,Lunchbox,,,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Olive Oxford with Buttons,,Light Grey,Low Ponytail,White
18033,Black Smartphone,,Black Books,,,Brown Leather Shoes with Laces,Navy Slacks,Dark Gray Longsleeve,,Light Grey,Buzz Cut,White
18034,,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Blue Longsleeve,,Light Grey,Short Afro Fade,White
18035,,,,,,White Leather Sneaker with Grey Sole,Navy Slacks,Olive Oxford with Pocket,Goatee,Dark Brown,Updo Bun,White
18036,,,Black Books,Tan Worker's Cap,Two Rings,Tan Suede Workboot with Tan Sole,,Gray Jumpsuit,,Light Brown,,White
18037,Light Blue Smartphone,,Silver Aviators,,,Black Leather Shoes with Laces,Dark-Wash Denim,Navy Oxford with Tie,Stubble,Blonde,Short Afro Fade,White
18038,Black Leather Briefcase,,,Navy Blue Worker's Cap,,Black Suede Chelseas with Brown Sole,Khaki,Khaki Oxford with Buttons,,Dark Brown,,White
18039,Brown Leather Briefcase,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Navy Blazer with Striped Shirt and Navy Tie,Thin,Dark Brown,Short Updo,White
18040,Black Smartphone,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Gray Blazer with Black Shirt and No Tie,,Auburn,Short Afro Fade,White
18041,Brown Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Dark Gray Longsleeve,,Light Brown,Buzz Cut,White
18042,Black Smartphone,,Silver Aviators,,Two Rings,White Canvas Sneaker with White Sole,Dark-Wash Denim,Gray Blazer with Black Shirt and No Tie,,Blonde,,White
18043,Lunchbox,,,,,White Leather Sneaker with Grey Sole,Navy Slacks,Dark Gray Longsleeve,,Light Brown,Low Ponytail,White
18044,Black Smartphone,,,,,Black Leather Shoes with Laces,Khaki,Dark Gray Longsleeve,,Black,Updo Bun,White
18045,Black Leather Briefcase,,,,,Brown Leather Shoes with Laces,Light-Wash Denim,Gray Oxford with Tie,Stubble,Blonde,Long Messy,White
18046,,,Black Books,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Navy Oxford with Pocket,Mustache,Black,Straight Sideswept Fringe,White
18047,,,Black Books,,,Black Leather Shoes with Laces,Dark-Wash Denim,Gray Oxford with Pocket,,Black,Straight Sideswept Fringe,White
18048,Black Leather Briefcase,,Rosegold Aviators,,,White Canvas Sneaker with White Sole,,Denim Jumpsuit,,Dark Brown,,White
18049,,,,,,Redbrown Leather Workboot with Brown Sole,Charcoal Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Black,Short Coil,White
18050,Black Smartphone,,,,,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Light Brown,Short Messy,White
18051,,,,,,Tan Suede Workboot with Tan Sole,Dark-Wash Denim,Navy Oxford with Tie and Pocket,Stubble,Auburn,Short Coil,White
18052,,,Black Books,,,Redbrown Leather Workboot with Brown Sole,Light-Wash Denim,Olive Oxford with Buttons,,Blonde,Short Coil,White
18053,Black Smartphone,,,Tan Worker's Cap,,Tan Suede Workboot with Tan Sole,,Navy Jumpsuit,,Black,Buzz Cut,White
18054,,,,,,Brown Leather Shoes with Laces,Navy Slacks,Navy Oxford with Tie,,Dark Brown,Short Afro Fade,White
18055,Black Smartphone,,Silver Aviators,,,Tan Suede Workboot with Tan Sole,Khaki Slacks,Navy Oxford with Buttons,Stubble,Black,,White
18056,Black Smartphone,,Rosegold Aviators,,,White Canvas Sneaker with White Sole,Khaki Slacks,Red Longsleeve,,Black,Long Messy,White
18057,,,,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Gray Oxford with Tie and Pocket,,Light Grey,Short Afro Fade,White
18058,Black Smartphone,,Black Books,,,Black Leather Shoes with Laces,Navy Slacks,Gray Oxford with Tie,Thin,Dark Brown,Long Messy,White
18059,,,,,Ring One Blue,Tan Suede Workboot with Tan Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Dark Brown,Short Pixie,White
18060,,,,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Light Brown,Low Ponytail,White
18061,Black Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Khaki,Olive Oxford with Pocket,Thin,Black,Short Afro Fade,White
18062,,,,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Blue Longsleeve,,Dark Brown,Short Updo,White
18063,,,,,,Brown Leather Shoes with Laces,Khaki,Navy Blazer with Striped Shirt and No Tie,Thin,Black,Medium Curly Bob,White
18064,,,,Tan Worker's Cap,,Black Leather Shoes with Laces,Charcoal Slacks,Navy Oxford with Tie,,Black,Buzz Cut,White
18065,,,Silver Aviators,,,White Canvas Sneaker with White Sole,Navy Slacks,Blue Longsleeve,,Light Grey,,White
18066,Brown Leather Briefcase,,Black Books,,,Brown Leather Shoes with Laces,Gray Slacks,Dark Gray Longsleeve,Thin,Black,Short Pixie,White
18067,Black Leather Briefcase,,,,Two Rings,Brown Leather Shoes with Laces,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,Thin,Dark Brown,Medium Curly Bob,White
18068,Brown Leather Briefcase,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Light Gray Cardigan with Tan Longsleeve Shirt,Goatee,Light Brown,Long Straight Bangs,White
18069,,Stud Earring,,,Two Rings,Black Leather Shoes with Laces,Dark-Wash Denim,Blue Longsleeve,,Light Brown,Short Updo,White
18070,Black Smartphone,,Black Books,,,White Leather Sneaker with Grey Sole,Light-Wash Denim,Olive Oxford with Pocket,Stubble,Light Brown,Short Messy,White
18071,Black Smartphone,,Silver Aviators,,,White Canvas Sneaker with White Sole,Navy Slacks,Red Longsleeve,Stubble,Dark Brown,Long Afro,White
18072,Black Leather Briefcase,,Black Books,,Two Rings,Black Suede Chelseas with Brown Sole,Navy Slacks,Gray Blazer with Black Shirt and Gray Tie,,Dark Brown,Short Messy,White
18073,Brown Leather Briefcase,,,Tan Worker's Cap,Two Rings,Redbrown Leather Workboot with Brown Sole,Blue Denim,Khaki Oxford with Tie and Pocket,,Blonde,Buzz Cut,White
18074,Black Smartphone,,Black Books,,,Brown Leather Shoes with Laces,Navy Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Black,Buzz Cut,White
18075,Black Smartphone,,,,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Gray Blazer with Black Shirt and Gray Tie,,Black,Medium Curly Bob,White
18076,,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Dark Brown,Low Ponytail,White
18077,Black Smartphone,,,Navy Blue Worker's Cap,,White Leather Sneaker with Grey Sole,Khaki Slacks,Olive Oxford with Tie,,Dark Brown,Buzz Cut,White
18078,,,Black Books,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Tan Blazer with Off-White Shirt and No Tie,,Light Brown,Medium Curly Bob,White
18079,Black Smartphone,,,,,Redbrown Leather Workboot with Brown Sole,Khaki Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Blonde,,White
18080,Brown Leather Briefcase,,Black Books,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Brown Cardigan with Off-White Longsleeve Shirt,,Auburn,Buzz Cut,White
18081,Black Smartphone,,,,,Redbrown Leather Workboot with Brown Sole,Light-Wash Denim,Olive Oxford with Buttons,,Dark Brown,Updo Bun,White
18082,,,,,Two Rings,Brown Leather Shoes with Laces,Gray Slacks,Red Longsleeve,,Black,Short Pixie,White
18083,Black Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Olive Oxford with Tie,Stubble,Auburn,Straight Sideswept Fringe,White
18084,,Stud Earring,,,,Tan Suede Workboot with Tan Sole,Dark-Wash Denim,Navy Oxford with Pocket,,Light Brown,Short Coil,White
18085,Black Leather Briefcase,,Silver Aviators,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Black,Medium Curly Bob,White
18086,,,,,,Brown Leather Shoes with Laces,Khaki Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Light Brown,Short Messy,White
18087,Brown Leather Briefcase,,Silver Aviators,,,Brown Leather Shoes with Laces,,Khaki Jumpsuit,,Black,Straight Sideswept Fringe,White
18088,,,Black Books,,,Redbrown Leather Workboot with Brown Sole,Khaki Slacks,Light Gray Cardigan with Light Gray Oxford Shirt,,Dark Brown,Medium Curly Bob,White
18089,Black Smartphone,,Black Books,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Light Brown,Straight Sideswept Fringe,White
18090,Brown Leather Briefcase,,Rosegold Aviators,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Tan Blazer with Off-White Shirt and Tan Tie,,Black,Straight Sideswept Fringe,White
18091,,,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Light Gray Longsleeve,,Blonde,Long Straight Bangs,White
18092,Black Smartphone,Stud Earring,,,,Brown Leather Shoes with Laces,Gray Slacks,Light Gray Longsleeve,,Light Grey,Short Pixie,White
18093,,Stud Earring,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Dark Gray Longsleeve,,Auburn,Short Afro Fade,White
18094,Black Smartphone,Stud Earring,Black Books,,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Navy Blazer with Striped Shirt and Navy Tie,,Dark Brown,Short Coil,White
18095,Black Smartphone,,Rosegold Aviators,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Navy Oxford with Tie,,Blonde,Short Updo,White
18096,Lunchbox,,,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Blue Longsleeve,,Black,Straight Sideswept Fringe,White
18097,,,,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Light Brown,Long Straight Bangs,White
18098,Lunchbox,,,Tan Worker's Cap,,Black Leather Shoes with Laces,Charcoal Slacks,Khaki Oxford with Tie and Pocket,,Dark Brown,,White
18099,Brown Leather Briefcase,,,Navy Blue Worker's Cap,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Gray Oxford with Tie,,Black,,White
18100,Lunchbox,,,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Olive Oxford with Buttons,,Dark Brown,Short Afro Fade,White
18101,,,,,,Black Suede Chelseas with Brown Sole,Blue Denim,Khaki Oxford with Pocket,,Black,Updo Bun,White
18102,Black Smartphone,Stud Earring,,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Gray Oxford with Tie and Pocket,,Dark Brown,Short Pixie,White
18103,Black Smartphone,,,,,Redbrown Leather Workboot with Brown Sole,Charcoal Slacks,Olive Oxford with Tie,,Light Brown,Straight Sideswept Fringe,White
18104,Black Leather Briefcase,,Silver Aviators,,Two Rings,Brown Leather Shoes with Laces,Charcoal Slacks,Khaki Oxford with Buttons,,Black,Short Coil,White
18105,Lunchbox,,,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Dark Gray Longsleeve,,Light Grey,,White
18106,Black Leather Briefcase,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Navy Oxford with Pocket,Stubble,Blonde,Long Messy,White
18107,Brown Leather Briefcase,,,,Two Rings,White Canvas Sneaker with White Sole,Charcoal Slacks,Navy Oxford with Tie and Pocket,,Auburn,Short Coil,White
18108,Black Leather Briefcase,,Silver Aviators,,,Black Leather Shoes with Laces,Dark-Wash Denim,Khaki Oxford with Tie and Pocket,,Black,Long Messy,White
18109,,Stud Earring,,,Two Rings,Redbrown Leather Workboot with Brown Sole,Blue Denim,Navy Oxford with Buttons,,Blonde,Straight Sideswept Fringe,White
18110,Lunchbox,,Silver Aviators,,,Black Leather Shoes with Laces,Navy Slacks,Gray Blazer with Black Shirt and No Tie,,Black,,White
18111,Black Smartphone,,Silver Aviators,,,Tan Suede Workboot with Tan Sole,Light-Wash Denim,Olive Oxford with Buttons,,Light Grey,Updo Bun,White
18112,Lunchbox,,Black Books,,,Brown Leather Shoes with Laces,Charcoal Slacks,Navy Blazer with Striped Shirt and No Tie,,Auburn,Buzz Cut,White
18113,,Stud Earring,Silver Aviators,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Navy Oxford with Pocket,,Light Grey,Updo Bun,White
18114,,,Black Books,,,Brown Leather Shoes with Laces,Khaki Slacks,Olive Oxford with Buttons,,Black,,White
18115,,,,,,Brown Leather Shoes with Laces,Navy Slacks,Khaki Oxford with Tie and Pocket,Thin,Light Brown,Short Pixie,White
18116,,,Silver Aviators,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,Thin,Black,,White
18117,Black Smartphone,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Olive Oxford with Buttons,,Dark Brown,Straight Sideswept Fringe,White
18118,Black Leather Briefcase,,,Tan Worker's Cap,,Brown Leather Shoes with Laces,Navy Slacks,Blue Longsleeve,Thin,Dark Brown,,White
18119,Black Smartphone,,,Tan Worker's Cap,,Redbrown Leather Workboot with Brown Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Light Brown,,White
18120,Black Smartphone,,Black Books,,,White Leather Sneaker with Grey Sole,Navy Slacks,Navy Oxford with Buttons,,Auburn,Low Ponytail,White
18121,,,Black Books,,Two Rings,White Canvas Sneaker with White Sole,Blue Denim,Navy Blazer with Striped Shirt and No Tie,,Blonde,Short Afro Fade,White
18122,,,Rosegold Aviators,,,White Canvas Sneaker with White Sole,Navy Slacks,Navy Oxford with Pocket,,Dark Brown,Short Coil,White
18123,,,Black Books,,,Brown Leather Shoes with Laces,,Denim Jumpsuit,,Black,Updo Bun,White
18124,Black Leather Briefcase,,Silver Aviators,,,Redbrown Leather Workboot with Brown Sole,Dark-Wash Denim,Navy Oxford with Tie,,Light Grey,Short Coil,White
18125,Lunchbox,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Khaki Oxford with Tie,,Light Brown,Short Afro Fade,White
18126,,,,,Ring One Blue,Tan Suede Workboot with Tan Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Dark Brown,Short Pixie,White
18127,,,,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Blue Longsleeve,,Dark Brown,Short Updo,White
18128,Black Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Khaki,Olive Oxford with Pocket,Thin,Black,Short Afro Fade,White
18129,Brown Leather Briefcase,Stud Earring,Black Books,,Two Rings,White Canvas Sneaker with White Sole,Charcoal Slacks,Navy Oxford with Buttons,,Blonde,Updo Bun,White
18130,Brown Leather Briefcase,,Silver Aviators,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Gray Oxford with Tie and Pocket,,Dark Brown,Short Updo,White
18131,,,,,Two Rings,Black Suede Chelseas with Brown Sole,,Navy Jumpsuit,,Light Brown,Long Messy,White
18132,Brown Leather Briefcase,,Black Books,Tan Worker's Cap,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Navy Oxford with Buttons,,Light Grey,,White
18133,Black Leather Briefcase,Stud Earring,Silver Aviators,,,Redbrown Leather Workboot with Brown Sole,Dark-Wash Denim,Gray Blazer with Black Shirt and Gray Tie,Stubble,Light Brown,Buzz Cut,White
18134,Black Smartphone,,Black Books,,,Brown Leather Shoes with Laces,Khaki Slacks,Brown Cardigan with Beige Longsleeve Shirt,,Light Brown,Low Ponytail,White
18135,,,,,Two Rings,White Canvas Sneaker with White Sole,,Denim Jumpsuit,,Light Brown,Short Afro Fade,White
18136,,,,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Light Brown,Low Ponytail,White
18137,Black Smartphone,,Rosegold Aviators,,,Black Leather Shoes with Laces,Light-Wash Denim,Navy Oxford with Buttons,,Black,Straight Sideswept Fringe,White
18138,,,Black Books,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Navy Oxford with Pocket,,Black,Short Coil,White
18139,,,Silver Aviators,,,Redbrown Leather Workboot with Brown Sole,Dark-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,Stubble,Black,,White
18140,,,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Brown Cardigan with Tan Longsleeve Shirt,,Light Grey,Medium Curly Bob,White
18141,,,,,,Brown Leather Shoes with Laces,Khaki,Navy Blazer with Striped Shirt and No Tie,Thin,Black,Medium Curly Bob,White
18142,,,Black Books,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Blue Longsleeve,,Blonde,Medium Curly Bob,White
18143,Black Smartphone,,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,Beard,Black,Medium Curly Bob,White
18144,Black Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Red Longsleeve,,Light Grey,Short Messy,White
18145,Lunchbox,,,,,Brown Leather Shoes with Laces,Blue Denim,Navy Oxford with Buttons,,Light Brown,Low Ponytail,White
18146,Black Leather Briefcase,,Silver Aviators,,Two Rings,Tan Suede Workboot with Tan Sole,Navy Slacks,Tan Blazer with Off-White Shirt and No Tie,,Light Grey,Short Updo,White
18147,Brown Leather Briefcase,,,,,Black Leather Shoes with Laces,Gray Slacks,Dark Gray Cardigan with Tan Longsleeve Shirt,,Blonde,Short Coil,White
18148,Black Smartphone,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Khaki Oxford with Tie,,Light Grey,Short Coil,White
18149,,,Black Books,,,White Canvas Sneaker with White Sole,Navy Slacks,Olive Oxford with Pocket,,Dark Brown,Short Pixie,White
18150,,,,,Two Rings,Brown Leather Shoes with Laces,Dark-Wash Denim,Blue Longsleeve,,Black,Short Afro Fade,White
18151,,,,,,Black Leather Shoes with Laces,Khaki Slacks,Light Gray Longsleeve,,Black,Short Coil,White
18152,Black Leather Briefcase,,,,,Brown Leather Shoes with Laces,,Gray Jumpsuit,,Dark Brown,Short Messy,White
18153,,,,,,Brown Leather Shoes with Laces,Gray Slacks,Olive Cardigan with Beige Longsleeve Shirt,,Black,Medium Curly Bob,White
18154,Blue Lunchbox,,,,,Redbrown Leather Workboot with Brown Sole,Dark-Wash Denim,Gray Blazer with Black Shirt and No Tie,,Dark Brown,Short Afro Fade,White
18155,,,,,,White Canvas Sneaker with White Sole,Blue Denim,Gray Oxford with Pocket,,Light Brown,Straight Sideswept Fringe,White
18156,,,,Tan Worker's Cap,,White Canvas Sneaker with White Sole,Blue Denim,Tan Blazer with Off-White Shirt and Tan Tie,,Light Brown,Buzz Cut,White
18157,Brown Leather Briefcase,,,,,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Navy Oxford with Tie and Pocket,,Light Brown,Updo Bun,White
