,Accessories,Piercings,Glasses,Headwear,Ring,Footwear,Bottom,Top,Facial Hair,Hair Color,Hair Style,Background
82256,Black Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Blue Denim,Light Gray Longsleeve,,Dark Brown,Straight Sideswept Fringe,White
82257,,,Black Books,,,White Leather Sneaker with Grey Sole,Navy Slacks,Navy Blazer with Striped Shirt and No Tie,Thin,Light Brown,Long Messy,White
82258,,,,,,Black Leather Shoes with Laces,Dark-Wash Denim,Light Gray Longsleeve,Goatee,Blonde,Low Ponytail,White
82259,,,,Tan Worker's Cap,,White Canvas Sneaker with White Sole,Charcoal Slacks,Gray Oxford with Tie,,Black,Buzz Cut,White
82260,Brown Leather Briefcase,Stud Earring,,Tan Worker's Cap,,Brown Leather Shoes with Laces,Charcoal Slacks,Gray Oxford with Buttons,Stubble,Blonde,Buzz Cut,White
82261,Brown Leather Briefcase,,,,,Redbrown Leather Workboot with Brown Sole,Khaki Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Black,Short Messy,White
82262,Brown Leather Briefcase,,Rosegold Aviators,,,Brown Leather Shoes with Laces,Charcoal Slacks,Navy Oxford with Tie,,Black,Medium Curly Bob,White
82263,Lunchbox,,Black Books,,,Brown Leather Shoes with Laces,Charcoal Slacks,Navy Blazer with Striped Shirt and No Tie,Goatee,Black,Short Coil,White
82264,Black Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Light Gray Longsleeve,,Light Brown,Short Coil,White
82265,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,Khaki Slacks,Khaki Oxford with Buttons,,Dark Brown,,White
82266,Black Leather Briefcase,,,Purple Worker's Cap,,Brown Leather Shoes with Laces,Dark-Wash Denim,Gray Blazer with Black Shirt and Gray Tie,Stubble,Light Brown,Buzz Cut,White
82267,,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Khaki Oxford with Tie and Pocket,,Black,Short Updo,White
82268,Black Smartphone,,,Tan Worker's Cap,Two Rings,Brown Leather Shoes with Laces,Khaki,Gray Blazer with Black Shirt and No Tie,,Dark Brown,Buzz Cut,White
82269,Black Leather Briefcase,,,,,Brown Leather Shoes with Laces,Navy Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Dark Brown,Short Pixie,White
82270,Brown Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Navy Blazer with Striped Shirt and Navy Tie,Goatee,Black,Straight Sideswept Fringe,White
82271,,,,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Navy Blazer with Striped Shirt and No Tie,,Dark Brown,Short Messy,White
82272,,,,,,Brown Leather Shoes with Laces,Light-Wash Denim,Olive Cardigan with Beige Longsleeve Shirt,,Light Brown,Short Pixie,White
82273,,,,,Two Rings,White Canvas Sneaker with White Sole,Charcoal Slacks,Gray Blazer with Black Shirt and No Tie,,Dark Brown,Short Updo,White
82274,,,,,,White Canvas Sneaker with White Sole,Gray Slacks,Blue Longsleeve,,Dark Brown,Short Pixie,White
82275,,,,Purple Worker's Cap,,White Canvas Sneaker with White Sole,Navy Slacks,Olive Oxford with Buttons,Stubble,Black,Buzz Cut,White
82276,Black Leather Briefcase,,Black Books,,,Tan Suede Workboot with Tan Sole,Blue Denim,Navy Blazer with Striped Shirt and No Tie,,Blonde,Long Messy,White
82277,Black Leather Briefcase,,,,Two Rings,Black Leather Shoes with Laces,Navy Slacks,Dark Gray Cardigan with Tan Longsleeve Shirt,Mustache,Blonde,Straight Sideswept Fringe,White
82278,Brown Leather Briefcase,,,Navy Blue Worker's Cap,,Brown Leather Shoes with Laces,Khaki Slacks,Olive Oxford with Buttons,,Black,,White
82279,Black Smartphone,,,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Light Gray Longsleeve,,Light Grey,Long Messy,White
82280,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,Khaki,Blue Longsleeve,Mustache,Black,Medium Curly Bob,White
82281,,,,,,Brown Leather Shoes with Laces,Navy Slacks,Olive Oxford with Tie and Pocket,,Blonde,Medium Curly Bob,White
82282,,,,,Two Rings,Black Suede Chelseas with Brown Sole,Blue Denim,Gray Blazer with Black Shirt and No Tie,,Auburn,,White
82283,Brown Leather Briefcase,,Black Books,Tan Worker's Cap,,Brown Leather Shoes with Laces,Dark-Wash Denim,Charcoal Blazer with Light Blue Shirt and No Tie,,Dark Brown,,White
82284,,,,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Gray Blazer with Black Shirt and No Tie,,Blonde,,White
82285,Lunchbox,,,,,Redbrown Leather Workboot with Brown Sole,Charcoal Slacks,Blue Longsleeve,,Black,Low Ponytail,White
82286,Black Smartphone,,,,,Black Suede Chelseas with Brown Sole,Khaki,Charcoal Blazer with Light Blue Shirt and Black Tie,,Light Grey,Short Messy,White
82287,Black Smartphone,,Silver Aviators,,Two Rings,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Light Gray Longsleeve,,Black,Buzz Cut,White
82288,Black Smartphone,,Rosegold Aviators,,,Redbrown Leather Workboot with Brown Sole,Navy Slacks,Tan Blazer with Off-White Shirt and No Tie,Beard,Dark Brown,Buzz Cut,White
82289,,Stud Earring,Silver Aviators,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Gray Blazer with Black Shirt and Gray Tie,,Auburn,Low Ponytail,White
82290,Brown Leather Briefcase,,Rosegold Aviators,,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Dark Gray Longsleeve,Stubble,Black,Short Messy,White
82291,,,Black Books,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Dark Gray Longsleeve,Stubble,Black,Low Ponytail,White
82292,,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Gray Oxford with Pocket,,Dark Brown,Long Messy,White
82293,Black Leather Briefcase,Stud Earring,,,,White Canvas Sneaker with White Sole,Navy Slacks,Khaki Oxford with Tie,,Dark Brown,Short Pixie,White
82294,,,,,,Black Suede Chelseas with Brown Sole,Light-Wash Denim,Navy Oxford with Tie,,Dark Brown,Straight Sideswept Fringe,White
82295,,,,,,Brown Leather Shoes with Laces,Gray Slacks,Light Gray Cardigan with Tan Oxford Shirt,,Dark Brown,,White
82296,Black Smartphone,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Red Longsleeve,,Dark Brown,Straight Sideswept Fringe,White
82297,Blue Lunchbox,,,,,Tan Suede Workboot with Tan Sole,Khaki Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Dark Brown,Buzz Cut,White
82298,,,,,,White Canvas Sneaker with White Sole,Blue Denim,Red Longsleeve,,Blonde,Short Pixie,White
82299,Black Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Tan Blazer with Off-White Shirt and Tan Tie,,Light Brown,Short Coil,White
82300,Black Smartphone,,,Purple Worker's Cap,,Brown Leather Shoes with Laces,Dark-Wash Denim,Navy Blazer with Striped Shirt and Navy Tie,,Dark Brown,Buzz Cut,White
82301,Light Blue Smartphone,,,,Two Rings,Black Suede Chelseas with Brown Sole,Khaki,Light Gray Longsleeve,Mustache,Blonde,Short Afro Fade,White
82302,Black Smartphone,,Rosegold Aviators,,Two Rings,Tan Suede Workboot with Tan Sole,Light-Wash Denim,Navy Oxford with Tie,,Black,Buzz Cut,White
82303,Black Smartphone,,Black Books,,Ring One Blue,Brown Leather Shoes with Laces,Dark-Wash Denim,Navy Blazer with Striped Shirt and Navy Tie,,Black,Long Messy,White
82304,Black Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Blue Denim,Dark Gray Cardigan with Beige Oxford and No Tie,,Blonde,Long Messy,White
82305,Lunchbox,,,,,White Canvas Sneaker with White Sole,,Gray Jumpsuit,,Black,Long Messy,White
82306,Brown Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Blue Longsleeve,,Auburn,Straight Sideswept Fringe,White
82307,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Khaki Oxford with Pocket,,Dark Brown,Short Pixie,White
82308,Black Smartphone,Stud Earring,Black Books,,,Black Leather Shoes with Laces,Gray Slacks,Olive Oxford with Tie,,Black,Short Updo,White
82309,,Stud Earring,,,,White Canvas Sneaker with White Sole,Navy Slacks,Olive Oxford with Tie and Pocket,,Light Brown,Updo Bun,White
82310,Brown Leather Briefcase,,Black Books,Tan Worker's Cap,,Redbrown Leather Workboot with Brown Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Black,,White
82311,,,Black Books,,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Charcoal Blazer with Light Blue Shirt and No Tie,,Blonde,Short Messy,White
82312,Lunchbox,Stud Earring,Black Books,,,Brown Leather Shoes with Laces,,Khaki Jumpsuit,,Light Grey,Short Messy,White
82313,Black Smartphone,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Olive Oxford with Tie,,Black,Short Coil,White
82314,Blue Lunchbox,,,,,White Leather Sneaker with Grey Sole,Navy Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Light Brown,Long Straight Bangs,White
82315,Brown Leather Briefcase,,Silver Aviators,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Brown Cardigan with Light Gray Longsleeve Shirt,,Light Brown,Short Pixie,White
82316,Black Smartphone,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Light Grey,Short Coil,White
82317,Lunchbox,,,,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Navy Blazer with Striped Shirt and Navy Tie,,Light Brown,Medium Curly Bob,White
82318,Blue Lunchbox,,,,,Tan Suede Workboot with Tan Sole,Dark-Wash Denim,Light Gray Longsleeve,,Light Grey,Short Updo,White
82319,,,Black Books,,,Brown Leather Shoes with Laces,Gray Slacks,Dark Gray Longsleeve,Mustache,Dark Brown,Medium Curly Bob,White
82320,,Stud Earring,Rosegold Aviators,,Two Rings,White Leather Sneaker with Grey Sole,Navy Slacks,Olive Oxford with Buttons,,Dark Brown,Buzz Cut,White
82321,Black Smartphone,,,,,White Canvas Sneaker with White Sole,Gray Slacks,Khaki Oxford with Buttons,,Light Brown,Low Ponytail,White
82322,Lunchbox,,,,,Tan Suede Workboot with Tan Sole,Light-Wash Denim,Light Gray Longsleeve,,Blonde,Low Ponytail,White
82323,Brown Leather Briefcase,,Black Books,,,Tan Suede Workboot with Tan Sole,,Denim Jumpsuit,,Black,Short Afro Fade,White
82324,,Stud Earring,,,Two Rings,Brown Leather Shoes with Laces,,Khaki Jumpsuit,,Light Brown,Short Messy,White
82325,Black Smartphone,,Black Books,,,Black Leather Shoes with Laces,Gray Slacks,Khaki Oxford with Buttons,,Light Brown,,White
82326,,,,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Navy Oxford with Buttons,,Black,Straight Sideswept Fringe,White
82327,Brown Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Navy Slacks,Khaki Oxford with Tie,,Light Grey,Short Coil,White
82328,Brown Leather Briefcase,,,,Two Rings,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Gray Oxford with Buttons,,Light Brown,Short Messy,White
82329,Black Smartphone,Stud Earring,Rosegold Aviators,,,White Leather Sneaker with Grey Sole,Navy Slacks,Light Gray Longsleeve,,Dark Brown,Short Messy,White
82330,,,,,,Brown Leather Shoes with Laces,,Khaki Jumpsuit,Stubble,Dark Brown,Short Messy,White
82331,Black Smartphone,,,,Two Rings,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Dark Gray Cardigan with Tan Longsleeve Shirt,,Black,Short Updo,White
82332,Blue Lunchbox,,,,,White Leather Sneaker with Grey Sole,Blue Denim,Navy Oxford with Tie,,Black,Low Ponytail,White
82333,Black Leather Briefcase,,,Tan Worker's Cap,,Brown Leather Shoes with Laces,Navy Slacks,Navy Blazer with Striped Shirt and No Tie,,Auburn,,White
82334,Black Smartphone,,Black Books,,,Redbrown Leather Workboot with Brown Sole,Charcoal Slacks,Khaki Oxford with Pocket,,Dark Brown,Short Pixie,White
82335,,,Black Books,,Ring One Blue,Tan Suede Workboot with Tan Sole,Khaki Slacks,Navy Blazer with Striped Shirt and No Tie,,Blonde,Short Messy,White
82336,,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Dark Gray Cardigan with Light Gray Oxford Shirt,,Black,Short Messy,White
82337,Black Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Navy Oxford with Tie,,Light Brown,Short Messy,White
82338,,,Black Books,,Two Rings,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Tan Blazer with Off-White Shirt and Tan Tie,,Light Brown,Short Afro Fade,White
82339,Black Smartphone,,Black Books,,,Tan Suede Workboot with Tan Sole,Light-Wash Denim,Navy Oxford with Buttons,,Black,,White
82340,Lunchbox,,Rosegold Aviators,,,Black Leather Shoes with Laces,Khaki Slacks,Olive Oxford with Buttons,,Black,Short Pixie,White
82341,,,Black Books,,,White Leather Sneaker with Grey Sole,Dark-Wash Denim,Red Longsleeve,,Light Brown,Straight Sideswept Fringe,White
82342,,,Black Books,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Navy Oxford with Tie,,Black,Straight Sideswept Fringe,White
82343,Brown Leather Briefcase,,Black Books,,,White Canvas Sneaker with White Sole,Navy Slacks,Gray Blazer with Black Shirt and No Tie,,Black,Long Messy,White
82344,Black Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Blue Longsleeve,Thin,Blonde,Short Messy,White
82345,Black Leather Briefcase,,Silver Aviators,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Red Longsleeve,,Black,Long Afro,White
82346,Brown Leather Briefcase,,Black Books,,,White Leather Sneaker with Grey Sole,Khaki Slacks,Gray Blazer with Black Shirt and Gray Tie,Mustache,Auburn,Long Messy,White
82347,,,,,,Black Leather Shoes with Laces,Navy Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Black,Medium Curly Bob,White
82348,,,,,,White Leather Sneaker with Grey Sole,Dark-Wash Denim,Navy Blazer with Striped Shirt and Navy Tie,Thin,Light Brown,Short Coil,White
82349,Black Smartphone,,,,,Tan Suede Workboot with Tan Sole,Blue Denim,Blue Longsleeve,,Light Grey,Short Coil,White
82350,Black Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Blue Longsleeve,,Blonde,Medium Curly Bob,White
82351,,,,,,White Canvas Sneaker with White Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Black,Short Updo,White
82352,Brown Leather Briefcase,Stud Earring,Black Books,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Khaki Oxford with Pocket,,Dark Brown,Short Afro Fade,White
82353,,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Gray Blazer with Black Shirt and No Tie,,Black,Medium Curly Bob,White
82354,,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Light Brown,Medium Curly Bob,White
82355,,,Black Books,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Light Gray Longsleeve,,Light Brown,Short Updo,White
82356,,,Black Books,,,Black Leather Shoes with Laces,Dark-Wash Denim,Navy Blazer with Striped Shirt and No Tie,Beard,Dark Brown,Low Ponytail,White
82357,,Stud Earring,,,Two Rings,White Canvas Sneaker with White Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,Mustache,Auburn,Low Ponytail,White
82358,Black Smartphone,,,,Two Rings,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Navy Oxford with Pocket,,Black,Short Pixie,White
82359,Lunchbox,,Silver Aviators,,,Black Leather Shoes with Laces,Navy Slacks,Dark Gray Cardigan with Beige Oxford and No Tie,Stubble,Light Brown,Buzz Cut,White
82360,,Stud Earring,Silver Aviators,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Tan Blazer with Off-White Shirt and No Tie,,Blonde,Low Ponytail,White
82361,Black Leather Briefcase,,,Tan Worker's Cap,,White Canvas Sneaker with White Sole,Navy Slacks,Dark Gray Longsleeve,,Black,Buzz Cut,White
82362,,,Silver Aviators,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Navy Oxford with Buttons,Goatee,Light Grey,Short Coil,White
82363,,,,,Two Rings,White Leather Sneaker with Grey Sole,Dark-Wash Denim,Navy Oxford with Tie,,Blonde,Short Afro Fade,White
82364,Black Smartphone,,,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Dark Brown,Straight Sideswept Fringe,White
82365,Black Leather Briefcase,,,,Two Rings,White Leather Sneaker with Grey Sole,Navy Slacks,Gray Blazer with Black Shirt and Gray Tie,,Light Grey,Long Straight Bangs,White
82366,,,Rosegold Aviators,,,White Leather Sneaker with Grey Sole,Khaki,Olive Oxford with Pocket,Mustache,Light Grey,Low Ponytail,White
82367,,,Silver Aviators,,Two Rings,White Canvas Sneaker with White Sole,Gray Slacks,Light Gray Cardigan with Off-White Longsleeve Shirt,Thin,Light Grey,Medium Curly Bob,White
82368,Black Leather Briefcase,,,,,Black Leather Shoes with Laces,Blue Denim,Light Gray Longsleeve,,Dark Brown,Medium Curly Bob,White
82369,Black Leather Briefcase,,Rosegold Aviators,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Light Gray Longsleeve,Goatee,Dark Brown,Short Messy,White
82370,,,,,Two Rings,Black Leather Shoes with Laces,Khaki Slacks,Red Longsleeve,,Black,Short Messy,White
82371,,,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Navy Blazer with Striped Shirt and Navy Tie,Stubble,Black,Medium Curly Bob,White
82372,Brown Leather Briefcase,,,,Two Rings,White Canvas Sneaker with White Sole,Khaki,Navy Oxford with Tie,,Black,Short Coil,White
82373,Brown Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Tan Blazer with Off-White Shirt and Tan Tie,Thin,Light Grey,Short Afro Fade,White
82374,Black Smartphone,,Rosegold Aviators,,,Brown Leather Shoes with Laces,Navy Slacks,Blue Longsleeve,,Blonde,Short Afro Fade,White
82375,Light Blue Smartphone,Stud Earring,Rosegold Aviators,,,Black Suede Chelseas with Brown Sole,Light-Wash Denim,Light Gray Cardigan with Beige Oxford Shirt,,Black,Short Pixie,White
82376,,,,,,Brown Leather Shoes with Laces,Gray Slacks,Navy Blazer with Striped Shirt and No Tie,,Light Grey,Short Messy,White
82377,Brown Leather Briefcase,,Silver Aviators,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Red Longsleeve,Mustache,Light Brown,Short Messy,White
82378,Brown Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Olive Oxford with Tie and Pocket,,Dark Brown,Long Messy,White
82379,,,Black Books,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Navy Blazer with Striped Shirt and No Tie,,Blonde,Medium Curly Bob,White
82380,Brown Leather Briefcase,Stud Earring,Silver Aviators,,,Brown Leather Shoes with Laces,Gray Slacks,Gray Blazer with Black Shirt and No Tie,,Light Grey,Buzz Cut,White
82381,,,,,Two Rings,Brown Leather Shoes with Laces,Blue Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,,Auburn,Short Afro Fade,White
82382,Lunchbox,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Light Gray Cardigan with Light Gray Longsleeve Shirt,,Black,Short Messy,White
82383,Brown Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Navy Slacks,Navy Oxford with Buttons,,Light Grey,Straight Sideswept Fringe,White
82384,Lunchbox,,,,,Brown Leather Shoes with Laces,Light-Wash Denim,Khaki Oxford with Pocket,Thin,Black,Long Straight Bangs,White
82385,Brown Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Dark Gray Longsleeve,,Dark Brown,Medium Curly Bob,White
82386,Black Smartphone,Stud Earring,Black Books,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Tan Blazer with Off-White Shirt and Tan Tie,,Auburn,Short Messy,White
82387,,,,,,Brown Leather Shoes with Laces,Gray Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Light Brown,Long Straight Bangs,White
82388,,,,,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Olive Oxford with Tie and Pocket,,Light Brown,Long Messy,White
82389,Black Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Olive Oxford with Buttons,,Light Brown,Straight Sideswept Fringe,White
82390,Brown Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Gray Blazer with Black Shirt and No Tie,,Light Brown,Updo Bun,White
82391,,,,,,White Canvas Sneaker with White Sole,Gray Slacks,Red Longsleeve,,Light Grey,Low Ponytail,White
82392,Brown Leather Briefcase,,Black Books,,Two Rings,White Canvas Sneaker with White Sole,Navy Slacks,Navy Blazer with Striped Shirt and Navy Tie,Stubble,Light Brown,Short Coil,White
82393,Lunchbox,,Black Books,,,Brown Leather Shoes with Laces,Light-Wash Denim,Tan Blazer with Off-White Shirt and No Tie,,Black,Long Messy,White
