,Accessories,Piercings,Glasses,Headwear,Ring,Footwear,Bottom,Top,Facial Hair,Hair Color,Hair Style,Background
67909,Black Smartphone,,,Tan Worker's Cap,,White Leather Sneaker with Grey Sole,Dark-Wash Denim,Light Gray Cardigan with Light Gray Longsleeve Shirt,Beard,Blonde,Buzz Cut,White
67910,Black Smartphone,,,,,White Leather Sneaker with Grey Sole,Gray Slacks,Light Gray Cardigan with Beige Longsleeve Shirt,,Black,Long Straight Bangs,White
67911,,,,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Red Longsleeve,Thin,Auburn,Short Messy,White
67912,Brown Leather Briefcase,,Black Books,,,Black Suede Chelseas with Brown Sole,Khaki,Dark Gray Cardigan with Light Gray Oxford Shirt,,Dark Brown,Medium Curly Bob,White
67913,Black Smartphone,,Black Books,,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Olive Oxford with Buttons,,Light Brown,Low Ponytail,White
67914,,Stud Earring,,,Two Rings,Brown Leather Shoes with Laces,Gray Slacks,Olive Oxford with Tie,,Dark Brown,Short Updo,White
67915,Brown Leather Briefcase,,,,,Black Leather Shoes with Laces,Gray Slacks,Dark Gray Cardigan with Light Gray Longsleeve Shirt,Mustache,Black,Short Afro Fade,White
67916,,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Gray Blazer with Black Shirt and Gray Tie,,Black,Long Messy,White
67917,,,,,Two Rings,Black Leather Shoes with Laces,Charcoal Slacks,Blue Longsleeve,,Dark Brown,Medium Curly Bob,White
67918,Black Smartphone,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Red Longsleeve,Mustache,Black,Long Messy,White
67919,Black Smartphone,,,,,Brown Leather Shoes with Laces,Gray Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Light Brown,Long Messy,White
67920,Black Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Light-Wash Denim,Gray Oxford with Tie,Goatee,Black,Short Afro Fade,White
67921,Blue Lunchbox,,,,,Black Suede Chelseas with Brown Sole,Khaki Slacks,Light Gray Cardigan with Light Gray Longsleeve Shirt,,Black,Low Ponytail,White
67922,,,,,,Black Suede Chelseas with Brown Sole,,Navy Jumpsuit,,Light Grey,Long Straight Bangs,White
67923,Lunchbox,,,,Two Rings,Black Leather Shoes with Laces,Navy Slacks,Olive Oxford with Tie,Stubble,Light Brown,Straight Sideswept Fringe,White
67924,,,,,,White Leather Sneaker with Grey Sole,Dark-Wash Denim,Blue Longsleeve,,Light Grey,Short Messy,White
67925,Black Smartphone,,,,,White Leather Sneaker with Grey Sole,Gray Slacks,Tan Blazer with Off-White Shirt and No Tie,Stubble,Blonde,Medium Curly Bob,White
67926,,,Black Books,,,Black Leather Shoes with Laces,Charcoal Slacks,Khaki Oxford with Buttons,Mustache,Light Brown,Updo Bun,White
67927,Black Leather Briefcase,,,Navy Blue Worker's Cap,Two Rings,Black Suede Chelseas with Brown Sole,Khaki Slacks,Navy Oxford with Tie and Pocket,Thin,Light Grey,,White
67928,,,Black Books,,,Black Leather Shoes with Laces,,Denim Jumpsuit,,Dark Brown,Buzz Cut,White
67929,Black Leather Briefcase,,,,Ring One Blue,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Olive Oxford with Tie,,Black,Short Updo,White
67930,,Stud Earring,,,,White Canvas Sneaker with White Sole,Gray Slacks,Blue Longsleeve,,Black,Short Coil,White
67931,Brown Leather Briefcase,Stud Earring,,,,White Canvas Sneaker with White Sole,Gray Slacks,Khaki Oxford with Tie and Pocket,,Blonde,Short Coil,White
67932,,,Black Books,,Two Rings,Tan Suede Workboot with Tan Sole,,Denim Jumpsuit,,Dark Brown,Short Messy,White
67933,Black Leather Briefcase,,,,,Redbrown Leather Workboot with Brown Sole,Khaki Slacks,Khaki Oxford with Buttons,,Light Grey,Short Updo,White
67934,,,Black Books,,,Brown Leather Shoes with Laces,,Denim Jumpsuit,,Auburn,Medium Curly Bob,White
67935,Black Leather Briefcase,,Silver Aviators,,,White Leather Sneaker with Grey Sole,Navy Slacks,Navy Oxford with Pocket,,Light Grey,Straight Sideswept Fringe,White
67936,Black Leather Briefcase,,,,Ring One Blue,Black Suede Chelseas with Brown Sole,Light-Wash Denim,Navy Oxford with Pocket,,Black,Medium Curly Bob,White
67937,,,,Tan Worker's Cap,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Khaki Oxford with Tie and Pocket,,Dark Brown,Buzz Cut,White
67938,Black Smartphone,,,,,Tan Suede Workboot with Tan Sole,Light-Wash Denim,Olive Oxford with Tie,,Blonde,Short Updo,White
67939,Brown Leather Briefcase,,Rosegold Aviators,,Two Rings,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Dark Gray Longsleeve,Beard,Auburn,Short Messy,White
67940,,,Silver Aviators,,,Brown Leather Shoes with Laces,Navy Slacks,Dark Gray Longsleeve,Stubble,Dark Brown,Short Afro Fade,White
67941,,,,,,White Canvas Sneaker with White Sole,Gray Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Dark Brown,Short Afro Fade,White
67942,,,Rosegold Aviators,,,White Leather Sneaker with Grey Sole,Light-Wash Denim,Olve Cardigan with Tan Longsleeve Shirt,Mustache,Black,,White
67943,,,,,,Black Leather Shoes with Laces,,Denim Jumpsuit,Thin,Blonde,Low Ponytail,White
67944,Lunchbox,,,,,Tan Suede Workboot with Tan Sole,Khaki Slacks,Navy Oxford with Pocket,,Light Brown,Low Ponytail,White
67945,,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Gray Blazer with Black Shirt and Gray Tie,Mustache,Black,Short Updo,White
67946,Brown Leather Briefcase,,Black Books,,,White Canvas Sneaker with White Sole,Khaki Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Light Brown,Medium Curly Bob,White
67947,,,,,Two Rings,Brown Leather Shoes with Laces,,Khaki Jumpsuit,,Black,Short Coil,White
67948,,,Black Books,Navy Blue Worker's Cap,,White Leather Sneaker with Grey Sole,Dark-Wash Denim,Light Gray Cardigan with Light Gray Longsleeve Shirt,,Light Grey,Buzz Cut,White
67949,Brown Leather Briefcase,,Black Books,,,Black Suede Chelseas with Brown Sole,Khaki Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Blonde,Short Updo,White
67950,,,,,,White Canvas Sneaker with White Sole,Khaki Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Black,,White
67951,Lunchbox,,Silver Aviators,,,Tan Suede Workboot with Tan Sole,,Denim Jumpsuit,,Dark Brown,Short Messy,White
67952,Lunchbox,,,,,Tan Suede Workboot with Tan Sole,Dark-Wash Denim,Gray Oxford with Tie and Pocket,,Light Grey,Short Updo,White
67953,Brown Leather Briefcase,,Black Books,,,White Canvas Sneaker with White Sole,Blue Denim,Khaki Oxford with Buttons,,Blonde,Short Messy,White
67954,Lunchbox,,,,,Black Leather Shoes with Laces,Blue Denim,Blue Longsleeve,,Light Brown,Short Coil,White
67955,,,Black Books,,,White Canvas Sneaker with White Sole,Navy Slacks,Navy Blazer with Striped Shirt and No Tie,,Black,Short Coil,White
67956,Black Leather Briefcase,,,,,Redbrown Leather Workboot with Brown Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Black,Updo Bun,White
67957,,,Black Books,,,Brown Leather Shoes with Laces,Light-Wash Denim,Navy Oxford with Buttons,Stubble,Blonde,Short Messy,White
67958,,,Black Books,Tan Worker's Cap,,White Leather Sneaker with Grey Sole,Dark-Wash Denim,Khaki Oxford with Pocket,,Dark Brown,,White
67959,Light Blue Smartphone,,,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Light Gray Longsleeve,Stubble,Black,Long Messy,White
67960,Black Leather Briefcase,,Silver Aviators,,Two Rings,White Leather Sneaker with Grey Sole,Khaki Slacks,Khaki Oxford with Buttons,,Light Grey,Short Pixie,White
67961,Brown Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Red Longsleeve,,Light Brown,Short Messy,White
67962,Lunchbox,Stud Earring,,Navy Blue Worker's Cap,,Brown Leather Shoes with Laces,Khaki,Charcoal Blazer with Light Blue Shirt and No Tie,,Light Grey,Buzz Cut,White
67963,Black Smartphone,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Navy Oxford with Buttons,,Black,Short Messy,White
67964,Black Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,,Denim Jumpsuit,,Light Brown,Medium Curly Bob,White
67965,,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Olive Oxford with Tie,,Light Brown,Long Messy,White
67966,,,Silver Aviators,,Two Rings,White Canvas Sneaker with White Sole,Gray Slacks,Tan Blazer with Off-White Shirt and Tan Tie,,Light Grey,Low Ponytail,White
67967,Black Smartphone,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Navy Oxford with Buttons,,Black,Low Ponytail,White
67968,Lunchbox,,,,Two Rings,White Canvas Sneaker with White Sole,Blue Denim,Olive Oxford with Tie,Stubble,Black,Short Coil,White
67969,Brown Leather Briefcase,,Black Books,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Dark Gray Longsleeve,,Light Brown,Short Messy,White
67970,Brown Leather Briefcase,,,Tan Worker's Cap,Two Rings,White Canvas Sneaker with White Sole,Charcoal Slacks,Navy Blazer with Striped Shirt and No Tie,,Blonde,Buzz Cut,White
67971,,,,,,Black Suede Chelseas with Brown Sole,,Navy Jumpsuit,,Black,Short Pixie,White
67972,Black Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Khaki Slacks,Light Gray Longsleeve,,Dark Brown,Short Afro Fade,White
67973,Blue Lunchbox,,Black Books,Purple Worker's Cap,Two Rings,White Canvas Sneaker with White Sole,Navy Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Light Grey,Buzz Cut,White
67974,,,,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Olive Oxford with Pocket,,Black,Long Afro,White
67975,Brown Leather Briefcase,,Black Books,,Two Rings,White Leather Sneaker with Grey Sole,Khaki,Olive Oxford with Buttons,,Black,Short Messy,White
67976,Lunchbox,,,,,White Canvas Sneaker with White Sole,Gray Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Light Brown,Medium Curly Bob,White
67977,Brown Leather Briefcase,,Black Books,,,Tan Suede Workboot with Tan Sole,Khaki Slacks,Gray Blazer with Black Shirt and Gray Tie,,Black,Short Coil,White
67978,Black Leather Briefcase,,,,,Brown Leather Shoes with Laces,Khaki,Navy Oxford with Pocket,Thin,Light Grey,Long Messy,White
67979,Black Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Gray Oxford with Tie,,Dark Brown,Short Pixie,White
67980,,,,,,White Canvas Sneaker with White Sole,Khaki,Dark Gray Cardigan with Tan Longsleeve Shirt,,Black,Straight Sideswept Fringe,White
67981,,,Rosegold Aviators,,,White Canvas Sneaker with White Sole,Gray Slacks,Navy Oxford with Tie,Beard,Black,,White
67982,Brown Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Khaki Oxford with Pocket,,Light Brown,Medium Curly Bob,White
67983,Brown Leather Briefcase,,,,Two Rings,Black Suede Chelseas with Brown Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,Stubble,Dark Brown,Long Messy,White
67984,Black Smartphone,,Rosegold Aviators,,Two Rings,Redbrown Leather Workboot with Brown Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,Stubble,Black,Long Afro,White
67985,Black Leather Briefcase,,Silver Aviators,,,Black Suede Chelseas with Brown Sole,Light-Wash Denim,Navy Oxford with Buttons,,Auburn,Short Coil,White
67986,Brown Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Khaki,Light Gray Longsleeve,Stubble,Light Grey,Straight Sideswept Fringe,White
67987,,,,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Dark Brown,Buzz Cut,White
67988,Brown Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Blue Denim,Dark Gray Cardigan with Beige Oxford and No Tie,,Auburn,Straight Sideswept Fringe,White
67989,,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Olive Cardigan with Off-White Oxford Shirt,,Dark Brown,Short Afro Fade,White
67990,Black Smartphone,,,,,Tan Suede Workboot with Tan Sole,Blue Denim,Navy Blazer with Striped Shirt and No Tie,,Blonde,,White
67991,,,Black Books,,,Black Leather Shoes with Laces,Navy Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Blonde,Short Afro Fade,White
67992,Lunchbox,,,,,Brown Leather Shoes with Laces,Khaki,Olive Cardigan with Light Gray Longsleeve Shirt,,Blonde,Short Afro Fade,White
67993,Brown Leather Briefcase,,,,Two Rings,Black Leather Shoes with Laces,Blue Denim,Blue Longsleeve,,Blonde,,White
67994,Lunchbox,,Black Books,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Dark Gray Longsleeve,,Blonde,Short Updo,White
67995,Black Smartphone,,,,,Brown Leather Shoes with Laces,Light-Wash Denim,Light Gray Cardigan with Beige Oxford Shirt,,Light Grey,Short Messy,White
67996,,,Black Books,,Two Rings,Brown Leather Shoes with Laces,Navy Slacks,Blue Longsleeve,,Light Brown,Long Messy,White
67997,Black Smartphone,,Black Books,,,Redbrown Leather Workboot with Brown Sole,Gray Slacks,Navy Oxford with Tie,,Light Grey,Short Coil,White
67998,Black Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Light Gray Cardigan with Beige Longsleeve Shirt,Mustache,Black,Short Coil,White
67999,,,Silver Aviators,,,Black Suede Chelseas with Brown Sole,Light-Wash Denim,Tan Blazer with Off-White Shirt and No Tie,,Auburn,Low Ponytail,White
68000,Lunchbox,,,,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Navy Blazer with Striped Shirt and No Tie,Stubble,Black,Short Afro Fade,White
68001,,,,,,White Canvas Sneaker with White Sole,,Denim Jumpsuit,,Light Brown,Long Messy,White
68002,Brown Leather Briefcase,Stud Earring,Black Books,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Blue Longsleeve,,Light Grey,Short Messy,White
68003,Black Leather Briefcase,,,,,Black Leather Shoes with Laces,Gray Slacks,Olive Oxford with Pocket,Stubble,Dark Brown,Short Messy,White
68004,Black Leather Briefcase,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Olive Oxford with Pocket,Beard,Light Brown,Buzz Cut,White
68005,,,Black Books,,Two Rings,White Canvas Sneaker with White Sole,Charcoal Slacks,Navy Oxford with Buttons,,Blonde,Short Messy,White
68006,Brown Leather Briefcase,,,,Two Rings,Redbrown Leather Workboot with Brown Sole,Charcoal Slacks,Tan Blazer with Off-White Shirt and No Tie,,Black,,White
68007,,,,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Olive Oxford with Tie and Pocket,,Black,Updo Bun,White
68008,Lunchbox,,Silver Aviators,,,Brown Leather Shoes with Laces,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,Stubble,Dark Brown,Medium Curly Bob,White
68009,Black Smartphone,,,,,Brown Leather Shoes with Laces,Blue Denim,Gray Oxford with Tie,,Black,Low Ponytail,White
68010,Black Smartphone,,,,Two Rings,Brown Leather Shoes with Laces,Charcoal Slacks,Olive Oxford with Buttons,,Dark Brown,Buzz Cut,White
68011,Black Smartphone,,Black Books,Navy Blue Worker's Cap,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Gray Oxford with Pocket,,Black,,White
68012,Black Smartphone,,,,,White Canvas Sneaker with White Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Black,Short Messy,White
68013,,,,,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Navy Blazer with Striped Shirt and Navy Tie,,Dark Brown,Short Messy,White
68014,Black Leather Briefcase,,Silver Aviators,,,White Canvas Sneaker with White Sole,,Denim Jumpsuit,,Dark Brown,Medium Curly Bob,White
68015,,,Black Books,Tan Worker's Cap,,Black Leather Shoes with Laces,Navy Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Dark Brown,,White
68016,,,,,,Brown Leather Shoes with Laces,Navy Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Auburn,Short Messy,White
68017,Lunchbox,,,,,White Leather Sneaker with Grey Sole,Khaki Slacks,Dark Gray Cardigan with Off-White Oxford and No Tie,,Blonde,Long Straight Bangs,White
68018,Black Smartphone,,,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Gray Blazer with Black Shirt and No Tie,Beard,Light Brown,Short Coil,White
68019,Black Smartphone,,Black Books,,,Redbrown Leather Workboot with Brown Sole,Charcoal Slacks,Light Gray Cardigan with Tan Longsleeve Shirt,,Light Grey,Short Pixie,White
68020,,,,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Gray Oxford with Buttons,,Black,Long Messy,White
68021,Black Smartphone,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Light Gray Cardigan with Beige Longsleeve Shirt,Mustache,Light Brown,Low Ponytail,White
68022,Lunchbox,,,,,Tan Suede Workboot with Tan Sole,Khaki,Navy Oxford with Buttons,,Black,,White
68023,Brown Leather Briefcase,,,,Two Rings,Black Leather Shoes with Laces,Light-Wash Denim,Dark Gray Longsleeve,,Black,Long Afro,White
68024,Black Smartphone,,,,,Black Suede Chelseas with Brown Sole,Khaki Slacks,Navy Blazer with Striped Shirt and Navy Tie,,Blonde,Low Ponytail,White
68025,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,Navy Slacks,Light Gray Cardigan with Off-White Oxford Shirt,,Black,Medium Curly Bob,White
68026,,,,,,Black Leather Shoes with Laces,Light-Wash Denim,Khaki Oxford with Buttons,Thin,Light Brown,Short Messy,White
68027,Black Leather Briefcase,,Silver Aviators,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Olive Oxford with Pocket,,Black,Long Straight Bangs,White
68028,,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Navy Blazer with Striped Shirt and No Tie,Mustache,Black,Short Pixie,White
68029,,,,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Light Gray Longsleeve,,Light Grey,Straight Sideswept Fringe,White
68030,Brown Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Gray Blazer with Black Shirt and No Tie,,Dark Brown,Long Afro,White
68031,Black Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Blue Denim,Light Gray Longsleeve,Mustache,Black,Long Messy,White
68032,Lunchbox,,,,,White Canvas Sneaker with White Sole,Navy Slacks,Blue Longsleeve,,Black,Straight Sideswept Fringe,White
68033,,,Black Books,Tan Worker's Cap,,White Canvas Sneaker with White Sole,Light-Wash Denim,Navy Blazer with Striped Shirt and No Tie,,Blonde,,White
68034,Black Leather Briefcase,,Black Books,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Olive Cardigan with Beige Longsleeve Shirt,,Dark Brown,,White
68035,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,Navy Slacks,Navy Oxford with Tie,,Light Grey,Short Afro Fade,White
68036,Black Smartphone,,,,,Black Leather Shoes with Laces,Gray Slacks,Khaki Oxford with Tie,,Light Brown,Short Messy,White
68037,Black Smartphone,,Silver Aviators,,,White Leather Sneaker with Grey Sole,Gray Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,Stubble,Blonde,Short Afro Fade,White
68038,Black Leather Briefcase,,Silver Aviators,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Light Gray Longsleeve,,Dark Brown,Short Messy,White
68039,Black Smartphone,,,,,Brown Leather Shoes with Laces,Gray Slacks,Olive Oxford with Buttons,,Light Brown,Short Afro Fade,White
68040,,,Rosegold Aviators,,,Black Suede Chelseas with Brown Sole,,Gray Jumpsuit,,Light Brown,Short Afro Fade,White
68041,Black Smartphone,,Silver Aviators,,Two Rings,Redbrown Leather Workboot with Brown Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Blonde,Short Afro Fade,White
68042,Brown Leather Briefcase,Stud Earring,Silver Aviators,,,Redbrown Leather Workboot with Brown Sole,Dark-Wash Denim,Navy Blazer with Striped Shirt and No Tie,,Dark Brown,Low Ponytail,White
68043,Black Leather Briefcase,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Olive Oxford with Pocket,,Blonde,Medium Curly Bob,White
68044,Black Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Navy Oxford with Buttons,Mustache,Blonde,Long Messy,White
68045,Black Leather Briefcase,,Silver Aviators,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Olive Oxford with Pocket,Goatee,Black,Short Afro Fade,White
