,Accessories,Piercings,Glasses,Headwear,Ring,Footwear,Bottom,Top,Facial Hair,Hair Color,Hair Style,Background
42915,,,,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Light Gray Longsleeve,,Light Brown,Short Updo,White
42916,Black Smartphone,,,,,White Leather Sneaker with Grey Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Blonde,Short Pixie,White
42917,,,,,,Brown Leather Shoes with Laces,Khaki Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,Thin,Black,Low Ponytail,White
42918,,,,,Two Rings,Redbrown Leather Workboot with Brown Sole,Gray Slacks,Gray Blazer with Black Shirt and Gray Tie,Stubble,Light Brown,Short Pixie,White
42919,,,,,Two Rings,Brown Leather Shoes with Laces,Blue Denim,Olive Oxford with Tie,,Dark Brown,Short Updo,White
42920,Brown Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Blue Longsleeve,,Black,Short Coil,White
42921,Brown Leather Briefcase,,Silver Aviators,,Two Rings,Black Suede Chelseas with Brown Sole,,Navy Jumpsuit,,Dark Brown,Low Ponytail,White
42922,,,,,,Tan Suede Workboot with Tan Sole,Khaki Slacks,Navy Blazer with Striped Shirt and No Tie,,Light Brown,,White
42923,Lunchbox,,,,,White Canvas Sneaker with White Sole,Gray Slacks,Light Gray Longsleeve,Thin,Black,Straight Sideswept Fringe,White
42924,Black Smartphone,,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Navy Blazer with Striped Shirt and No Tie,Stubble,Light Brown,Medium Curly Bob,White
42925,Brown Leather Briefcase,,Black Books,,,Brown Leather Shoes with Laces,Navy Slacks,Light Gray Longsleeve,,Black,Long Afro,White
42926,,,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Olive Oxford with Buttons,,Black,Long Messy,White
42927,Black Smartphone,,,,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Brown Cardigan with Tan Longsleeve Shirt,Thin,Black,Short Updo,White
42928,Lunchbox,Stud Earring,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Light Brown,Low Ponytail,White
42929,Lunchbox,,Silver Aviators,,,Black Leather Shoes with Laces,Blue Denim,Light Gray Cardigan with Off-White Oxford Shirt,,Black,Short Pixie,White
42930,Black Leather Briefcase,,,Tan Worker's Cap,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Navy Oxford with Tie,Stubble,Auburn,Buzz Cut,White
42931,Black Smartphone,,,,,Black Suede Chelseas with Brown Sole,Khaki Slacks,Dark Gray Longsleeve,,Light Grey,Short Coil,White
42932,Black Leather Briefcase,Stud Earring,Silver Aviators,,Two Rings,Tan Suede Workboot with Tan Sole,Dark-Wash Denim,Charcoal Blazer with Light Blue Shirt and No Tie,Beard,Dark Brown,Short Coil,White
42933,,Stud Earring,,,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Light Gray Longsleeve,Stubble,Black,Short Updo,White
42934,Brown Leather Briefcase,,Rosegold Aviators,,Two Rings,Brown Leather Shoes with Laces,,Khaki Jumpsuit,Thin,Light Brown,Low Ponytail,White
42935,Brown Leather Briefcase,,Rosegold Aviators,,,Redbrown Leather Workboot with Brown Sole,Charcoal Slacks,Navy Oxford with Tie,,Blonde,Buzz Cut,White
42936,Black Smartphone,,Silver Aviators,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,,Blonde,Straight Sideswept Fringe,White
42937,Lunchbox,Stud Earring,,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Dark Brown,Short Updo,White
42938,,,,,,White Canvas Sneaker with White Sole,Navy Slacks,Olive Oxford with Buttons,,Light Brown,Updo Bun,White
42939,,,,,,White Leather Sneaker with Grey Sole,Light-Wash Denim,Brown Cardigan with Light Gray Longsleeve Shirt,,Dark Brown,Short Messy,White
42940,,,Black Books,,Ring One Blue,Brown Leather Shoes with Laces,Light-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,,Auburn,Medium Curly Bob,White
42941,Black Smartphone,,,,,Brown Leather Shoes with Laces,Blue Denim,Dark Gray Cardigan with Tan Oxford Shirt,,Auburn,Short Afro Fade,White
42942,Black Smartphone,Stud Earring,Black Books,Purple Worker's Cap,,Black Leather Shoes with Laces,Khaki Slacks,Navy Oxford with Tie and Pocket,Beard,Dark Brown,,White
42943,Black Leather Briefcase,Stud Earring,,,,White Canvas Sneaker with White Sole,Navy Slacks,Navy Oxford with Pocket,,Black,Long Afro,White
42944,,,,Tan Worker's Cap,,White Leather Sneaker with Grey Sole,Khaki,Gray Oxford with Tie and Pocket,,Dark Brown,Buzz Cut,White
42945,Brown Leather Briefcase,,Black Books,,Two Rings,Brown Leather Shoes with Laces,Gray Slacks,Gray Oxford with Buttons,,Dark Brown,Buzz Cut,White
42946,,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Olive Oxford with Buttons,,Black,Buzz Cut,White
42947,Black Smartphone,,Silver Aviators,,,Black Suede Chelseas with Brown Sole,Blue Denim,Olive Oxford with Tie and Pocket,,Light Brown,Medium Curly Bob,White
42948,,Stud Earring,Rosegold Aviators,,Two Rings,White Canvas Sneaker with White Sole,Gray Slacks,Navy Oxford with Pocket,Thin,Light Brown,Short Afro Fade,White
42949,,,,,Two Rings,White Canvas Sneaker with White Sole,,Denim Jumpsuit,,Light Brown,Medium Curly Bob,White
42950,Lunchbox,,Black Books,,Two Rings,Black Leather Shoes with Laces,Navy Slacks,Navy Oxford with Tie,,Black,Short Messy,White
42951,Black Leather Briefcase,,Black Books,,,Brown Leather Shoes with Laces,Khaki,Gray Oxford with Pocket,,Blonde,Low Ponytail,White
42952,Black Smartphone,,,,,Brown Leather Shoes with Laces,Gray Slacks,Light Gray Longsleeve,,Light Grey,Short Coil,White
42953,Black Smartphone,,Black Books,,Two Rings,White Canvas Sneaker with White Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Dark Brown,Short Coil,White
42954,,,Silver Aviators,,,White Canvas Sneaker with White Sole,Navy Slacks,Navy Oxford with Tie,,Black,Short Afro Fade,White
42955,Brown Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,,Gray Jumpsuit,Stubble,Black,Updo Bun,White
42956,Black Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Khaki,Navy Oxford with Buttons,,Light Brown,Short Coil,White
42957,Black Leather Briefcase,,Black Books,,,Brown Leather Shoes with Laces,Light-Wash Denim,Khaki Oxford with Tie and Pocket,,Light Brown,Short Coil,White
42958,,,,Navy Blue Worker's Cap,,Black Suede Chelseas with Brown Sole,,Gray Jumpsuit,,Blonde,Buzz Cut,White
42959,Black Leather Briefcase,,,,,Black Leather Shoes with Laces,Navy Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,Goatee,Black,Medium Curly Bob,White
42960,Black Leather Briefcase,Stud Earring,Black Books,Tan Worker's Cap,,Brown Leather Shoes with Laces,Charcoal Slacks,Brown Cardigan with Beige Longsleeve Shirt,,Light Grey,,White
42961,,,,,,Tan Suede Workboot with Tan Sole,Blue Denim,Olive Cardigan with Light Gray Oxford Shirt,,Dark Brown,Long Messy,White
42962,Black Smartphone,,Black Books,,Two Rings,Tan Suede Workboot with Tan Sole,Khaki Slacks,Olive Cardigan with Light Gray Oxford Shirt,Beard,Black,Short Afro Fade,White
42963,,,Black Books,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Light Brown,Long Messy,White
42964,Black Smartphone,,Black Books,,,White Leather Sneaker with Grey Sole,Light-Wash Denim,Navy Blazer with Striped Shirt and Navy Tie,Stubble,Blonde,Buzz Cut,White
42965,Black Smartphone,,Black Books,,,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Olive Oxford with Pocket,,Black,Medium Curly Bob,White
42966,Lunchbox,,,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,,Light Grey,Low Ponytail,White
42967,,Stud Earring,,Navy Blue Worker's Cap,,Tan Suede Workboot with Tan Sole,Blue Denim,Dark Gray Cardigan with Beige Longsleeve Shirt,,Black,Buzz Cut,White
42968,,,Black Books,,,White Canvas Sneaker with White Sole,Light-Wash Denim,Charcoal Blazer with Light Blue Shirt and Black Tie,,Blonde,Medium Curly Bob,White
42969,Black Smartphone,,Black Books,,Two Rings,Brown Leather Shoes with Laces,Dark-Wash Denim,Dark Gray Longsleeve,,Black,Buzz Cut,White
42970,Black Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Navy Oxford with Tie,,Light Brown,Buzz Cut,White
42971,,,,,,Brown Leather Shoes with Laces,Navy Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,Thin,Light Grey,Short Afro Fade,White
42972,,,,,,Brown Leather Shoes with Laces,Light-Wash Denim,Navy Blazer with Striped Shirt and No Tie,,Dark Brown,Short Pixie,White
42973,Black Smartphone,,,Tan Worker's Cap,,Tan Suede Workboot with Tan Sole,Gray Slacks,Olive Oxford with Buttons,Mustache,Black,Buzz Cut,White
42974,Brown Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Light Gray Cardigan with Beige Oxford Shirt,,Auburn,Short Afro Fade,White
42975,,,,,,Tan Suede Workboot with Tan Sole,Khaki,Khaki Oxford with Tie and Pocket,,Blonde,Long Messy,White
42976,Lunchbox,,,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Navy Oxford with Buttons,Thin,Light Brown,Straight Sideswept Fringe,White
42977,Black Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and Black Tie,,Auburn,Straight Sideswept Fringe,White
42978,Black Smartphone,,,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Light Gray Longsleeve,Goatee,Dark Brown,Short Coil,White
42979,Black Smartphone,Stud Earring,,,,Black Leather Shoes with Laces,Gray Slacks,Gray Oxford with Buttons,,Dark Brown,,White
42980,Lunchbox,,,,Two Rings,White Canvas Sneaker with White Sole,Light-Wash Denim,Navy Blazer with Striped Shirt and No Tie,,Blonde,Short Messy,White
42981,,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Olive Oxford with Tie,,Black,Straight Sideswept Fringe,White
42982,Black Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Gray Oxford with Tie,,Light Brown,Long Straight Bangs,White
42983,Black Leather Briefcase,,,,,Black Leather Shoes with Laces,,Khaki Jumpsuit,,Dark Brown,Short Messy,White
42984,Lunchbox,,,,,Redbrown Leather Workboot with Brown Sole,Gray Slacks,Tan Blazer with Off-White Shirt and Tan Tie,,Black,Medium Curly Bob,White
42985,Brown Leather Briefcase,,Black Books,,,White Leather Sneaker with Grey Sole,,Denim Jumpsuit,Stubble,Blonde,Long Messy,White
42986,Black Leather Briefcase,,Rosegold Aviators,,,Black Leather Shoes with Laces,,Khaki Jumpsuit,Stubble,Black,Low Ponytail,White
42987,,,,,,Brown Leather Shoes with Laces,Khaki,Dark Gray Cardigan with Tan Longsleeve Shirt,Thin,Auburn,Short Messy,White
42988,Black Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Khaki Slacks,Navy Oxford with Tie,,Light Brown,Low Ponytail,White
42989,,,,,,Tan Suede Workboot with Tan Sole,Charcoal Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,Stubble,Blonde,Short Coil,White
42990,Lunchbox,,,,,Brown Leather Shoes with Laces,Charcoal Slacks,Dark Gray Longsleeve,,Dark Brown,Short Afro Fade,White
42991,,,,,,Brown Leather Shoes with Laces,Khaki Slacks,Gray Blazer with Black Shirt and No Tie,Mustache,Light Brown,Short Pixie,White
42992,,,Rosegold Aviators,,Two Rings,Brown Leather Shoes with Laces,Light-Wash Denim,Navy Blazer with Striped Shirt and No Tie,,Dark Brown,Short Updo,White
42993,Black Smartphone,,Silver Aviators,,Two Rings,Brown Leather Shoes with Laces,Charcoal Slacks,Olive Oxford with Buttons,,Light Brown,Short Afro Fade,White
42994,Brown Leather Briefcase,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Khaki Oxford with Tie,,Dark Brown,Short Afro Fade,White
42995,Brown Leather Briefcase,,,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Gray Blazer with Black Shirt and No Tie,,Light Grey,Long Messy,White
42996,,Stud Earring,,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Navy Oxford with Tie and Pocket,,Blonde,Short Coil,White
42997,,,Black Books,,,Black Leather Shoes with Laces,Dark-Wash Denim,Light Gray Longsleeve,Thin,Black,Updo Bun,White
42998,,,Black Books,,,Tan Suede Workboot with Tan Sole,Gray Slacks,Khaki Oxford with Buttons,,Black,Straight Sideswept Fringe,White
42999,,,Black Books,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Red Longsleeve,,Dark Brown,Medium Curly Bob,White
43000,Black Leather Briefcase,,,Tan Worker's Cap,,Black Leather Shoes with Laces,Light-Wash Denim,Gray Oxford with Tie,,Black,Buzz Cut,White
43001,,Stud Earring,Silver Aviators,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Red Longsleeve,Mustache,Light Brown,Updo Bun,White
43002,Black Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Gray Blazer with Black Shirt and Gray Tie,,Blonde,Short Messy,White
43003,,,,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Dark Gray Longsleeve,,Blonde,Updo Bun,White
43004,Black Smartphone,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Gray Oxford with Buttons,,Black,Short Afro Fade,White
43005,Brown Leather Briefcase,,Silver Aviators,,,White Canvas Sneaker with White Sole,Dark-Wash Denim,Navy Oxford with Buttons,,Dark Brown,Short Messy,White
43006,Black Smartphone,,,,,Black Suede Chelseas with Brown Sole,Navy Slacks,Khaki Oxford with Pocket,,Light Brown,Short Messy,White
43007,,,,,,Black Leather Shoes with Laces,Light-Wash Denim,Light Gray Longsleeve,Stubble,Dark Brown,Medium Curly Bob,White
43008,Black Smartphone,,,,,Brown Leather Shoes with Laces,Gray Slacks,Olive Oxford with Tie,Stubble,Dark Brown,Straight Sideswept Fringe,White
43009,Brown Leather Briefcase,,,,,Black Leather Shoes with Laces,Dark-Wash Denim,Olive Oxford with Tie and Pocket,,Black,Medium Curly Bob,White
43010,,Stud Earring,Black Books,,,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Gray Oxford with Buttons,,Light Grey,Straight Sideswept Fringe,White
43011,Black Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Navy Slacks,Light Gray Cardigan with Light Gray Oxford Shirt,Stubble,Light Brown,Medium Curly Bob,White
43012,,,,,,White Canvas Sneaker with White Sole,Charcoal Slacks,Red Longsleeve,,Blonde,Medium Curly Bob,White
43013,Black Smartphone,,,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Gray Blazer with Black Shirt and No Tie,,Black,Short Pixie,White
43014,,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Olive Oxford with Tie,Thin,Light Brown,Short Pixie,White
43015,Brown Leather Briefcase,,,,,Brown Leather Shoes with Laces,Blue Denim,Gray Oxford with Buttons,,Black,Short Messy,White
43016,Black Smartphone,,Black Books,,,White Canvas Sneaker with White Sole,Navy Slacks,Navy Blazer with Striped Shirt and No Tie,,Light Grey,Long Messy,White
43017,Brown Leather Briefcase,,,,,Redbrown Leather Workboot with Brown Sole,Blue Denim,Blue Longsleeve,,Black,Medium Curly Bob,White
43018,Black Leather Briefcase,,,,,Black Leather Shoes with Laces,Light-Wash Denim,Khaki Oxford with Buttons,,Light Brown,Straight Sideswept Fringe,White
43019,,,,Tan Worker's Cap,,Brown Leather Shoes with Laces,Gray Slacks,Gray Blazer with Black Shirt and No Tie,,Light Grey,Buzz Cut,White
43020,Black Smartphone,,Rosegold Aviators,,,Redbrown Leather Workboot with Brown Sole,Khaki Slacks,Khaki Oxford with Buttons,,Light Brown,Short Afro Fade,White
43021,Lunchbox,,Black Books,,,Black Leather Shoes with Laces,Charcoal Slacks,Red Longsleeve,,Black,Medium Curly Bob,White
43022,Black Leather Briefcase,,,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Olive Cardigan with Beige Oxford Shirt,Stubble,Light Brown,Short Coil,White
43023,Brown Leather Briefcase,,,,,Tan Suede Workboot with Tan Sole,Navy Slacks,Light Gray Cardigan with Off-White Longsleeve Shirt,,Light Brown,Short Messy,White
43024,,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Olive Oxford with Pocket,,Auburn,Low Ponytail,White
43025,Lunchbox,,Black Books,Tan Worker's Cap,,Black Suede Chelseas with Brown Sole,Navy Slacks,Navy Blazer with Striped Shirt and No Tie,,Light Brown,Buzz Cut,White
43026,,,Silver Aviators,,Two Rings,White Leather Sneaker with Grey Sole,Gray Slacks,Tan Blazer with Off-White Shirt and No Tie,,Black,Short Coil,White
43027,Brown Leather Briefcase,,,,Two Rings,Tan Suede Workboot with Tan Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Black,Long Messy,White
43028,Black Smartphone,,Silver Aviators,,,Black Leather Shoes with Laces,Navy Slacks,Light Gray Cardigan with Light Gray Oxford Shirt,,Black,Long Straight Bangs,White
43029,Black Smartphone,Stud Earring,,,,Brown Leather Shoes with Laces,Navy Slacks,Navy Oxford with Buttons,Stubble,Light Brown,Low Ponytail,White
43030,Black Smartphone,,,,Two Rings,White Canvas Sneaker with White Sole,Navy Slacks,Navy Oxford with Tie,,Black,Short Updo,White
43031,,,Silver Aviators,,,White Canvas Sneaker with White Sole,Navy Slacks,Navy Oxford with Tie,Stubble,Dark Brown,Short Messy,White
43032,Black Leather Briefcase,,Black Books,,,Brown Leather Shoes with Laces,Khaki Slacks,Navy Oxford with Buttons,Stubble,Light Grey,Short Coil,White
43033,,,,,,Redbrown Leather Workboot with Brown Sole,Khaki Slacks,Light Gray Longsleeve,,Light Brown,Long Messy,White
43034,Brown Leather Briefcase,,,,,Redbrown Leather Workboot with Brown Sole,Charcoal Slacks,Red Longsleeve,Thin,Dark Brown,Short Pixie,White
43035,Black Smartphone,,,,,Brown Leather Shoes with Laces,,Denim Jumpsuit,,Light Brown,Short Coil,White
43036,Lunchbox,,,,,White Leather Sneaker with Grey Sole,Charcoal Slacks,Gray Blazer with Black Shirt and No Tie,,Light Grey,Short Updo,White
43037,Black Leather Briefcase,,Silver Aviators,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Navy Blazer with Striped Shirt and No Tie,,Light Brown,Short Coil,White
43038,,Stud Earring,,,Two Rings,Black Suede Chelseas with Brown Sole,Charcoal Slacks,Khaki Oxford with Pocket,,Dark Brown,Short Messy,White
43039,,,Black Books,,,Brown Leather Shoes with Laces,Dark-Wash Denim,Gray Blazer with Black Shirt and Gray Tie,,Auburn,Updo Bun,White
43040,,,,,Two Rings,Tan Suede Workboot with Tan Sole,Navy Slacks,Dark Gray Longsleeve,,Dark Brown,Long Messy,White
43041,,,,,,Tan Suede Workboot with Tan Sole,Dark-Wash Denim,Dark Gray Cardigan with Light Gray Oxford Shirt,,Light Brown,Straight Sideswept Fringe,White
43042,Black Smartphone,,,,,Redbrown Leather Workboot with Brown Sole,Gray Slacks,Light Gray Longsleeve,Goatee,Blonde,Medium Curly Bob,White
43043,Lunchbox,,,,,White Canvas Sneaker with White Sole,Navy Slacks,Gray Blazer with Black Shirt and No Tie,,Light Brown,Short Afro Fade,White
43044,Brown Leather Briefcase,,,Tan Worker's Cap,,Tan Suede Workboot with Tan Sole,Navy Slacks,Khaki Oxford with Buttons,Stubble,Auburn,Buzz Cut,White
43045,Black Smartphone,,,,,Black Suede Chelseas with Brown Sole,Gray Slacks,Gray Oxford with Pocket,,Light Brown,Updo Bun,White
43046,Black Leather Briefcase,,Black Books,,,Black Leather Shoes with Laces,Navy Slacks,Tan Blazer with Off-White Shirt and No Tie,,Blonde,Short Updo,White
43047,,,,,,Black Leather Shoes with Laces,Charcoal Slacks,Gray Oxford with Pocket,,Black,Buzz Cut,White
43048,,,Rosegold Aviators,,,White Leather Sneaker with Grey Sole,Navy Slacks,Charcoal Blazer with Light Blue Shirt and No Tie,,Light Brown,Medium Curly Bob,White
43049,Black Leather Briefcase,,,,,White Canvas Sneaker with White Sole,Navy Slacks,Light Gray Longsleeve,,Dark Brown,Long Straight Bangs,White
43050,,,,,,White Leather Sneaker with Grey Sole,Light-Wash Denim,Navy Blazer with Striped Shirt and No Tie,,Light Brown,Short Afro Fade,White
43051,,,,,Two Rings,Black Suede Chelseas with Brown Sole,Dark-Wash Denim,Gray Blazer with Black Shirt and No Tie,,Black,,White
